,Wind_m/s,Precipitation_mm,Wind_m/s1,Precipitation_mm1,Wind_m/s2,Precipitation_mm2,Wind_m/s3,Precipitation_mm3,Wind_m/s4,Precipitation_mm4,Wind_m/s5,Precipitation_mm5,Wind_m/s6,Precipitation_mm6,Target: Max_temp
15,-1.3490528884883801,0.8411497321696808,-0.26684388292320305,-0.41058793905174995,-1.503654174997691,-0.41058793905174995,-1.1429178398092987,-0.41058793905174995,-1.658255461507002,-0.41058793905174995,-1.5551879371674613,-0.41058793905174995,-0.5760464559418251,-0.41058793905174995,1.6933027218751784
16,-1.039850315469758,-0.26037941850517826,-1.3490528884883801,0.8411497321696808,-0.26684388292320305,-0.41058793905174995,-1.503654174997691,-0.41058793905174995,-1.1429178398092987,-0.41058793905174995,-1.658255461507002,-0.41058793905174995,-1.5551879371674613,-0.41058793905174995,1.3916752491703956
17,-0.730647742451136,1.6672965951758252,-1.039850315469758,-0.26037941850517826,-1.3490528884883801,0.8411497321696808,-0.26684388292320305,-0.41058793905174995,-1.503654174997691,-0.41058793905174995,-1.1429178398092987,-0.41058793905174995,-1.658255461507002,-0.41058793905174995,0.5157570585674334
18,2.0006416525466917,2.818895252699541,-0.730647742451136,1.6672965951758252,-1.039850315469758,-0.26037941850517826,-1.3490528884883801,0.8411497321696808,-0.26684388292320305,-0.41058793905174995,-1.503654174997691,-0.41058793905174995,-1.1429178398092987,-0.41058793905174995,0.3759297533400503
19,0.7122975983024334,-0.41058793905174995,2.0006416525466917,2.818895252699541,-0.730647742451136,1.6672965951758252,-1.039850315469758,-0.26037941850517826,-1.3490528884883801,0.8411497321696808,-0.26684388292320305,-0.41058793905174995,-1.503654174997691,-0.41058793905174995,0.3759297533400503
20,1.330702744339677,-0.16024040480746382,0.7122975983024334,-0.41058793905174995,2.0006416525466917,2.818895252699541,-0.730647742451136,1.6672965951758252,-1.039850315469758,-0.26037941850517826,-1.3490528884883801,0.8411497321696808,-0.26684388292320305,-0.41058793905174995,0.6156337051584211
21,1.1761014578303661,-0.36051843220289276,1.330702744339677,-0.16024040480746382,0.7122975983024334,-0.41058793905174995,2.0006416525466917,2.818895252699541,-0.730647742451136,1.6672965951758252,-1.039850315469758,-0.26037941850517826,-1.3490528884883801,0.8411497321696808,0.9452266389086802
22,-0.6275802181115955,-0.41058793905174995,1.1761014578303661,-0.36051843220289276,1.330702744339677,-0.16024040480746382,0.7122975983024334,-0.41058793905174995,2.0006416525466917,2.818895252699541,-0.730647742451136,1.6672965951758252,-1.039850315469758,-0.26037941850517826,1.0950416087951618
23,0.09389245226518934,-0.41058793905174995,-0.6275802181115955,-0.41058793905174995,1.1761014578303661,-0.36051843220289276,1.330702744339677,-0.16024040480746382,0.7122975983024334,-0.41058793905174995,2.0006416525466917,2.818895252699541,-0.730647742451136,1.6672965951758252,1.3047825666362363
24,-0.3699114072627438,-0.41058793905174995,0.09389245226518934,-0.41058793905174995,-0.6275802181115955,-0.41058793905174995,1.1761014578303661,-0.36051843220289276,1.330702744339677,-0.16024040480746382,0.7122975983024334,-0.41058793905174995,2.0006416525466917,2.818895252699541,1.4745728658409152
25,-0.31837764509297345,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,0.09389245226518934,-0.41058793905174995,-0.6275802181115955,-0.41058793905174995,1.1761014578303661,-0.36051843220289276,1.330702744339677,-0.16024040480746382,0.7122975983024334,-0.41058793905174995,1.7742028056138788
26,0.5061625496233519,-0.41058793905174995,-0.31837764509297345,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,0.09389245226518934,-0.41058793905174995,-0.6275802181115955,-0.41058793905174995,1.1761014578303661,-0.36051843220289276,1.330702744339677,-0.16024040480746382,1.76421514095478
27,-1.2459853641488392,-0.41058793905174995,0.5061625496233519,-0.41058793905174995,-0.31837764509297345,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,0.09389245226518934,-0.41058793905174995,-0.6275802181115955,-0.41058793905174995,1.1761014578303661,-0.36051843220289276,1.9839437634549524
28,-1.2459853641488392,0.2903851568322512,-1.2459853641488392,-0.41058793905174995,0.5061625496233519,-0.41058793905174995,-0.31837764509297345,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,0.09389245226518934,-0.41058793905174995,-0.6275802181115955,-0.41058793905174995,1.6843138236819892
29,1.0730339334908254,-0.41058793905174995,-1.2459853641488392,0.2903851568322512,-1.2459853641488392,-0.41058793905174995,0.5061625496233519,-0.41058793905174995,-0.31837764509297345,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,0.09389245226518934,-0.41058793905174995,1.5744495124319033
30,1.74297284169784,-0.3104489253540355,1.0730339334908254,-0.41058793905174995,-1.2459853641488392,0.2903851568322512,-1.2459853641488392,-0.41058793905174995,0.5061625496233519,-0.41058793905174995,-0.31837764509297345,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,0.6755596931130134
31,0.14542621443495948,0.6408717047742519,1.74297284169784,-0.3104489253540355,1.0730339334908254,-0.41058793905174995,-1.2459853641488392,0.2903851568322512,-1.2459853641488392,-0.41058793905174995,0.5061625496233519,-0.41058793905174995,-0.31837764509297345,-0.41058793905174995,1.224881249363446
32,-0.7821815046209064,-0.41058793905174995,0.14542621443495948,0.6408717047742519,1.74297284169784,-0.3104489253540355,1.0730339334908254,-0.41058793905174995,-1.2459853641488392,0.2903851568322512,-1.2459853641488392,-0.41058793905174995,0.5061625496233519,-0.41058793905174995,1.2348689140225448
33,0.04235869009541874,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,0.14542621443495948,0.6408717047742519,1.74297284169784,-0.3104489253540355,1.0730339334908254,-0.41058793905174995,-1.2459853641488392,0.2903851568322512,-1.2459853641488392,-0.41058793905174995,1.9140301108412614
34,0.40309502528381114,-0.41058793905174995,0.04235869009541874,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,0.14542621443495948,0.6408717047742519,1.74297284169784,-0.3104489253540355,1.0730339334908254,-0.41058793905174995,-1.2459853641488392,0.2903851568322512,1.7342521469774832
35,0.7638313604722036,-0.41058793905174995,0.40309502528381114,-0.41058793905174995,0.04235869009541874,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,0.14542621443495948,0.6408717047742519,1.74297284169784,-0.3104489253540355,1.0730339334908254,-0.41058793905174995,0.655584363794816
36,2.103709176886232,-0.2854141719296069,0.7638313604722036,-0.41058793905174995,0.40309502528381114,-0.41058793905174995,0.04235869009541874,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,0.14542621443495948,0.6408717047742519,1.74297284169784,-0.3104489253540355,0.9452266389086802
37,1.8460403660373803,-0.41058793905174995,2.103709176886232,-0.2854141719296069,0.7638313604722036,-0.41058793905174995,0.40309502528381114,-0.41058793905174995,0.04235869009541874,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,0.14542621443495948,0.6408717047742519,0.825374662999495
38,-0.5760464559418251,-0.41058793905174995,1.8460403660373803,-0.41058793905174995,2.103709176886232,-0.2854141719296069,0.7638313604722036,-0.41058793905174995,0.40309502528381114,-0.41058793905174995,0.04235869009541874,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,1.045103285499668
39,-0.6791139802813656,-0.41058793905174995,-0.5760464559418251,-0.41058793905174995,1.8460403660373803,-0.41058793905174995,2.103709176886232,-0.2854141719296069,0.7638313604722036,-0.41058793905174995,0.40309502528381114,-0.41058793905174995,0.04235869009541874,-0.41058793905174995,1.1050292734542608
40,-0.8852490289604471,-0.41058793905174995,-0.6791139802813656,-0.41058793905174995,-0.5760464559418251,-0.41058793905174995,1.8460403660373803,-0.41058793905174995,2.103709176886232,-0.2854141719296069,0.7638313604722036,-0.41058793905174995,0.40309502528381114,-0.41058793905174995,1.3846838839090265
41,-1.0913840776395285,-0.41058793905174995,-0.8852490289604471,-0.41058793905174995,-0.6791139802813656,-0.41058793905174995,-0.5760464559418251,-0.41058793905174995,1.8460403660373803,-0.41058793905174995,2.103709176886232,-0.2854141719296069,0.7638313604722036,-0.41058793905174995,1.5944248417501004
42,-0.3699114072627438,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-0.8852490289604471,-0.41058793905174995,-0.6791139802813656,-0.41058793905174995,-0.5760464559418251,-0.41058793905174995,1.8460403660373803,-0.41058793905174995,2.103709176886232,-0.2854141719296069,1.5744495124319033
43,1.74297284169784,-0.33548367877846413,-0.3699114072627438,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-0.8852490289604471,-0.41058793905174995,-0.6791139802813656,-0.41058793905174995,-0.5760464559418251,-0.41058793905174995,1.8460403660373803,-0.41058793905174995,0.39590508265824775
44,1.3822365065094475,1.542122828053682,1.74297284169784,-0.33548367877846413,-0.3699114072627438,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-0.8852490289604471,-0.41058793905174995,-0.6791139802813656,-0.41058793905174995,-0.5760464559418251,-0.41058793905174995,0.645596699135717
45,0.8153651226419737,-0.41058793905174995,1.3822365065094475,1.542122828053682,1.74297284169784,-0.33548367877846413,-0.3699114072627438,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-0.8852490289604471,-0.41058793905174995,-0.6791139802813656,-0.41058793905174995,0.5557077172038283
46,-0.9367827911302172,-0.41058793905174995,0.8153651226419737,-0.41058793905174995,1.3822365065094475,1.542122828053682,1.74297284169784,-0.33548367877846413,-0.3699114072627438,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-0.8852490289604471,-0.41058793905174995,0.6755596931130134
47,-0.5245126937720547,-0.41058793905174995,-0.9367827911302172,-0.41058793905174995,0.8153651226419737,-0.41058793905174995,1.3822365065094475,1.542122828053682,1.74297284169784,-0.33548367877846413,-0.3699114072627438,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,0.9352389742495817
48,-0.8337152667906768,-0.3855531856273213,-0.5245126937720547,-0.41058793905174995,-0.9367827911302172,-0.41058793905174995,0.8153651226419737,-0.41058793905174995,1.3822365065094475,1.542122828053682,1.74297284169784,-0.33548367877846413,-0.3699114072627438,-0.41058793905174995,1.2548442433407423
49,-1.194451601979069,-0.41058793905174995,-0.8337152667906768,-0.3855531856273213,-0.5245126937720547,-0.41058793905174995,-0.9367827911302172,-0.41058793905174995,0.8153651226419737,-0.41058793905174995,1.3822365065094475,1.542122828053682,1.74297284169784,-0.33548367877846413,1.3247578959544337
50,-0.9883165532999877,-0.41058793905174995,-1.194451601979069,-0.41058793905174995,-0.8337152667906768,-0.3855531856273213,-0.5245126937720547,-0.41058793905174995,-0.9367827911302172,-0.41058793905174995,0.8153651226419737,-0.41058793905174995,1.3822365065094475,1.542122828053682,1.5245111891364094
51,-0.06070883424412156,-0.41058793905174995,-0.9883165532999877,-0.41058793905174995,-1.194451601979069,-0.41058793905174995,-0.8337152667906768,-0.3855531856273213,-0.5245126937720547,-0.41058793905174995,-0.9367827911302172,-0.41058793905174995,0.8153651226419737,-0.41058793905174995,0.835362327658594
52,-0.421445169432514,-0.41058793905174995,-0.06070883424412156,-0.41058793905174995,-0.9883165532999877,-0.41058793905174995,-1.194451601979069,-0.41058793905174995,-0.8337152667906768,-0.3855531856273213,-0.5245126937720547,-0.41058793905174995,-0.9367827911302172,-0.41058793905174995,0.8753129862949889
53,-0.7821815046209064,-0.41058793905174995,-0.421445169432514,-0.41058793905174995,-0.06070883424412156,-0.41058793905174995,-0.9883165532999877,-0.41058793905174995,-1.194451601979069,-0.41058793905174995,-0.8337152667906768,-0.3855531856273213,-0.5245126937720547,-0.41058793905174995,1.1050292734542608
54,-0.5245126937720547,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,-0.421445169432514,-0.41058793905174995,-0.06070883424412156,-0.41058793905174995,-0.9883165532999877,-0.41058793905174995,-1.194451601979069,-0.41058793905174995,-0.8337152667906768,-0.3855531856273213,1.1549675967497546
55,-0.31837764509297345,-0.41058793905174995,-0.5245126937720547,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,-0.421445169432514,-0.41058793905174995,-0.06070883424412156,-0.41058793905174995,-0.9883165532999877,-0.41058793905174995,-1.194451601979069,-0.41058793905174995,1.404659213227224
56,-0.3699114072627438,0.31541991025667987,-0.31837764509297345,-0.41058793905174995,-0.5245126937720547,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,-0.421445169432514,-0.41058793905174995,-0.06070883424412156,-0.41058793905174995,-0.9883165532999877,-0.41058793905174995,0.5257447232265319
57,0.14542621443495948,2.3182001842109687,-0.3699114072627438,0.31541991025667987,-0.31837764509297345,-0.41058793905174995,-0.5245126937720547,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,-0.421445169432514,-0.41058793905174995,-0.06070883424412156,-0.41058793905174995,0.32599143004455644
58,0.14542621443495948,0.1401766362856796,0.14542621443495948,2.3182001842109687,-0.3699114072627438,0.31541991025667987,-0.31837764509297345,-0.41058793905174995,-0.5245126937720547,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,-0.421445169432514,-0.41058793905174995,0.19615178947627232
59,1.124567695660596,0.0650723760123937,0.14542621443495948,0.1401766362856796,0.14542621443495948,2.3182001842109687,-0.3699114072627438,0.31541991025667987,-0.31837764509297345,-0.41058793905174995,-0.5245126937720547,-0.41058793905174995,-0.7821815046209064,-0.41058793905174995,0.46581873527193945
60,0.7122975983024334,-0.41058793905174995,1.124567695660596,0.0650723760123937,0.14542621443495948,0.1401766362856796,0.14542621443495948,2.3182001842109687,-0.3699114072627438,0.31541991025667987,-0.31837764509297345,-0.41058793905174995,-0.5245126937720547,-0.41058793905174995,0.5257447232265319
61,1.124567695660596,0.11514188286125097,0.7122975983024334,-0.41058793905174995,1.124567695660596,0.0650723760123937,0.14542621443495948,0.1401766362856796,0.14542621443495948,2.3182001842109687,-0.3699114072627438,0.31541991025667987,-0.31837764509297345,-0.41058793905174995,0.25607777743086513
62,1.4853040308489884,-0.41058793905174995,1.124567695660596,0.11514188286125097,0.7122975983024334,-0.41058793905174995,1.124567695660596,0.0650723760123937,0.14542621443495948,0.1401766362856796,0.14542621443495948,2.3182001842109687,-0.3699114072627438,0.31541991025667987,0.4458434059537416
63,-0.7821815046209064,-0.41058793905174995,1.4853040308489884,-0.41058793905174995,1.124567695660596,0.11514188286125097,0.7122975983024334,-0.41058793905174995,1.124567695660596,0.0650723760123937,0.14542621443495948,0.1401766362856796,0.14542621443495948,2.3182001842109687,0.7554610103858037
64,-0.06070883424412156,-0.16024040480746382,-0.7821815046209064,-0.41058793905174995,1.4853040308489884,-0.41058793905174995,1.124567695660596,0.11514188286125097,0.7122975983024334,-0.41058793905174995,1.124567695660596,0.0650723760123937,0.14542621443495948,0.1401766362856796,0.9052759802722853
65,0.45462878745358176,-0.41058793905174995,-0.06070883424412156,-0.16024040480746382,-0.7821815046209064,-0.41058793905174995,1.4853040308489884,-0.41058793905174995,1.124567695660596,0.11514188286125097,0.7122975983024334,-0.41058793905174995,1.124567695660596,0.0650723760123937,0.9152636449313842
66,-0.00917507207435141,0.44059367737882293,0.45462878745358176,-0.41058793905174995,-0.06070883424412156,-0.16024040480746382,-0.7821815046209064,-0.41058793905174995,1.4853040308489884,-0.41058793905174995,1.124567695660596,0.11514188286125097,0.7122975983024334,-0.41058793905174995,0.3160037653854579
67,1.0730339334908254,0.040037622587965116,-0.00917507207435141,0.44059367737882293,0.45462878745358176,-0.41058793905174995,-0.06070883424412156,-0.16024040480746382,-0.7821815046209064,-0.41058793905174995,1.4853040308489884,-0.41058793905174995,1.124567695660596,0.11514188286125097,0.5057693939083344
68,1.0730339334908254,-0.41058793905174995,1.0730339334908254,0.040037622587965116,-0.00917507207435141,0.44059367737882293,0.45462878745358176,-0.41058793905174995,-0.06070883424412156,-0.16024040480746382,-0.7821815046209064,-0.41058793905174995,1.4853040308489884,-0.41058793905174995,0.5756830465220257
69,2.7221143229234763,-0.21030991165632104,1.0730339334908254,-0.41058793905174995,1.0730339334908254,0.040037622587965116,-0.00917507207435141,0.44059367737882293,0.45462878745358176,-0.41058793905174995,-0.06070883424412156,-0.16024040480746382,-0.7821815046209064,-0.41058793905174995,0.03634915493069219
70,1.8975741282071505,-0.2854141719296069,2.7221143229234763,-0.21030991165632104,1.0730339334908254,-0.41058793905174995,1.0730339334908254,0.040037622587965116,-0.00917507207435141,0.44059367737882293,0.45462878745358176,-0.41058793905174995,-0.06070883424412156,-0.16024040480746382,0.21612711879447016
71,-0.4729789316022843,0.040037622587965116,1.8975741282071505,-0.2854141719296069,2.7221143229234763,-0.21030991165632104,1.0730339334908254,-0.41058793905174995,1.0730339334908254,0.040037622587965116,-0.00917507207435141,0.44059367737882293,0.45462878745358176,-0.41058793905174995,-0.03356449768299914
72,1.8975741282071505,2.493443458181969,-0.4729789316022843,0.040037622587965116,1.8975741282071505,-0.2854141719296069,2.7221143229234763,-0.21030991165632104,1.0730339334908254,-0.41058793905174995,1.0730339334908254,0.040037622587965116,-0.00917507207435141,0.44059367737882293,0.03634915493069219
73,-0.5760464559418251,-0.21030991165632104,1.8975741282071505,2.493443458181969,-0.4729789316022843,0.040037622587965116,1.8975741282071505,-0.2854141719296069,2.7221143229234763,-0.21030991165632104,1.0730339334908254,-0.41058793905174995,1.0730339334908254,0.040037622587965116,-0.2133424615467771
74,0.40309502528381114,2.067852649966683,-0.5760464559418251,-0.21030991165632104,1.8975741282071505,2.493443458181969,-0.4729789316022843,0.040037622587965116,1.8975741282071505,-0.2854141719296069,2.7221143229234763,-0.21030991165632104,1.0730339334908254,-0.41058793905174995,-0.06352749166029553
75,-0.9367827911302172,3.3446250746125425,0.40309502528381114,2.067852649966683,-0.5760464559418251,-0.21030991165632104,1.8975741282071505,2.493443458181969,-0.4729789316022843,0.040037622587965116,1.8975741282071505,-0.2854141719296069,2.7221143229234763,-0.21030991165632104,-0.3132191081377648
76,1.5368377930187584,0.9412887458673953,-0.9367827911302172,3.3446250746125425,0.40309502528381114,2.067852649966683,-0.5760464559418251,-0.21030991165632104,1.8975741282071505,2.493443458181969,-0.4729789316022843,0.040037622587965116,1.8975741282071505,-0.2854141719296069,0.006386160953395803
77,1.2791689821699068,-0.3104489253540355,1.5368377930187584,0.9412887458673953,-0.9367827911302172,3.3446250746125425,0.40309502528381114,2.067852649966683,-0.5760464559418251,-0.21030991165632104,1.8975741282071505,2.493443458181969,-0.4729789316022843,0.040037622587965116,-0.3931204254105551
78,1.6399053173582994,3.8202853896766857,1.2791689821699068,-0.3104489253540355,1.5368377930187584,0.9412887458673953,-0.9367827911302172,3.3446250746125425,0.40309502528381114,2.067852649966683,-0.5760464559418251,-0.21030991165632104,1.8975741282071505,2.493443458181969,-0.023576833023900585
79,0.6607638361326628,-0.36051843220289276,1.6399053173582994,3.8202853896766857,1.2791689821699068,-0.3104489253540355,1.5368377930187584,0.9412887458673953,-0.9367827911302172,3.3446250746125425,0.40309502528381114,2.067852649966683,-0.5760464559418251,-0.21030991165632104,-0.0036015037057031104
80,-0.4729789316022843,-0.18527515823189242,0.6607638361326628,-0.36051843220289276,1.6399053173582994,3.8202853896766857,1.2791689821699068,-0.3104489253540355,1.5368377930187584,0.9412887458673953,-0.9367827911302172,3.3446250746125425,0.40309502528381114,2.067852649966683,0.39590508265824775
81,-0.21531012075343292,-0.41058793905174995,-0.4729789316022843,-0.18527515823189242,0.6607638361326628,-0.36051843220289276,1.6399053173582994,3.8202853896766857,1.2791689821699068,-0.3104489253540355,1.5368377930187584,0.9412887458673953,-0.9367827911302172,3.3446250746125425,-0.023576833023900585
82,-0.00917507207435141,-0.41058793905174995,-0.21531012075343292,-0.41058793905174995,-0.4729789316022843,-0.18527515823189242,0.6607638361326628,-0.36051843220289276,1.6399053173582994,3.8202853896766857,1.2791689821699068,-0.3104489253540355,1.5368377930187584,0.9412887458673953,-0.03356449768299914
83,-0.3699114072627438,-0.41058793905174995,-0.00917507207435141,-0.41058793905174995,-0.21531012075343292,-0.41058793905174995,-0.4729789316022843,-0.18527515823189242,0.6607638361326628,-0.36051843220289276,1.6399053173582994,3.8202853896766857,1.2791689821699068,-0.3104489253540355,-0.01358916836480167
84,-1.2459853641488392,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,-0.00917507207435141,-0.41058793905174995,-0.21531012075343292,-0.41058793905174995,-0.4729789316022843,-0.18527515823189242,0.6607638361326628,-0.36051843220289276,1.6399053173582994,3.8202853896766857,-0.0036015037057031104
85,-1.2459853641488392,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,-0.00917507207435141,-0.41058793905174995,-0.21531012075343292,-0.41058793905174995,-0.4729789316022843,-0.18527515823189242,0.6607638361326628,-0.36051843220289276,-0.07351515631939444
86,-1.0913840776395285,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,-0.00917507207435141,-0.41058793905174995,-0.21531012075343292,-0.41058793905174995,-0.4729789316022843,-0.18527515823189242,0.006386160953395803
87,0.40309502528381114,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,-0.00917507207435141,-0.41058793905174995,-0.21531012075343292,-0.41058793905174995,-0.13344114427398704
88,-0.11224259641389216,1.1165320198383955,0.40309502528381114,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,-0.00917507207435141,-0.41058793905174995,-0.083502820978493
89,1.2276352200001368,-0.41058793905174995,-0.11224259641389216,1.1165320198383955,0.40309502528381114,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-0.3699114072627438,-0.41058793905174995,0.266065442089964
90,2.773648085093247,-0.41058793905174995,1.2276352200001368,-0.41058793905174995,-0.11224259641389216,1.1165320198383955,0.40309502528381114,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-0.20335479688767838
91,1.6399053173582994,-0.41058793905174995,2.773648085093247,-0.41058793905174995,1.2276352200001368,-0.41058793905174995,-0.11224259641389216,1.1165320198383955,0.40309502528381114,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-1.2459853641488392,-0.41058793905174995,-0.2133424615467771
92,0.9699664091512851,-0.41058793905174995,1.6399053173582994,-0.41058793905174995,2.773648085093247,-0.41058793905174995,1.2276352200001368,-0.41058793905174995,-0.11224259641389216,1.1165320198383955,0.40309502528381114,-0.41058793905174995,-1.0913840776395285,-0.41058793905174995,-0.2133424615467771
93,1.5883715551885287,-0.3855531856273213,0.9699664091512851,-0.41058793905174995,1.6399053173582994,-0.41058793905174995,2.773648085093247,-0.41058793905174995,1.2276352200001368,-0.41058793905174995,-0.11224259641389216,1.1165320198383955,0.40309502528381114,-0.41058793905174995,-0.3331944374559625
94,0.45462878745358176,-0.3855531856273213,1.5883715551885287,-0.3855531856273213,0.9699664091512851,-0.41058793905174995,1.6399053173582994,-0.41058793905174995,2.773648085093247,-0.41058793905174995,1.2276352200001368,-0.41058793905174995,-0.11224259641389216,1.1165320198383955,-0.09349048563759192
