,Min_temp,Max_temp,Mean_temp,Target: Min_temp
47,0.8035718793429893,1.3846838839090265,1.1348245561211925,1.011123049110711
48,1.011123049110711,1.5944248417501004,1.3457399405900272,1.316345357592655
49,1.316345357592655,1.5744495124319033,1.473399252242217,0.6082296019145451
50,0.6082296019145451,0.39590508265824775,0.4965279978602443,0.4128873244861011
51,0.4128873244861011,0.645596699135717,0.5464816415502318,0.11987390834343499
52,0.11987390834343499,0.5557077172038283,0.36331828135361227,0.13208280068271291
53,0.13208280068271291,0.6755596931130134,0.4354735444613714,-0.07546836908500901
54,-0.07546836908500901,0.9352389742495817,0.48542718815135855,0.5349762478788787
55,0.5349762478788787,1.2548442433407423,0.9405603862156866,0.8157807716822668
56,0.8157807716822668,1.3247578959544337,1.107072531848977,1.0477497261285444
57,1.0477497261285444,1.5245111891364094,1.3235383211722551,0.8890341257179335
58,0.8890341257179335,0.835362327658594,0.8684051231079271,0.6082296019145451
59,0.6082296019145451,0.8753129862949889,0.7629474308735097,0.29079840109332356
60,0.29079840109332356,1.1050292734542608,0.7462962163101808,0.376260647468268
61,0.376260647468268,1.1549675967497546,0.8129010745634969,0.7425274176466006
62,0.7425274176466006,1.404659213227224,1.1181733415578632,0.766945202325156
63,0.766945202325156,0.5257447232265319,0.6408385240757635,0.6570651712716562
64,0.6570651712716562,0.32599143004455644,0.4798767832969154,0.29079840109332356
65,0.29079840109332356,0.19615178947627232,0.24120937455586555,-0.01442390738862024
66,-0.01442390738862024,0.46581873527193945,0.25231018426475177,0.08324723132560187
67,0.08324723132560187,0.5257447232265319,0.330015852226954,0.35184286278971233
68,0.35184286278971233,0.25607777743086513,0.3022638279547389,-0.12430393844212005
69,-0.12430393844212005,0.4458434059537416,0.19125573086587822,0.1931272623791017
70,0.1931272623791017,0.7554610103858037,0.5076288075691305,0.4983495708610455
71,0.4983495708610455,0.9052759802722853,0.7296450017468515,1.0843764031463776
72,1.0843764031463776,0.9152636449313842,1.0016148396145599,0.5593940325574343
73,0.5593940325574343,0.3160037653854579,0.4299231396069287,0.35184286278971233
74,0.35184286278971233,0.5057693939083344,0.4410239493158145,0.35184286278971233
75,0.35184286278971233,0.5756830465220257,0.4798767832969154,0.3030072934326013
76,0.3030072934326013,0.03634915493069219,0.1579533017392202,0.4006784321468234
77,0.4006784321468234,0.21612711879447016,0.3022638279547389,-0.03884169206717566
78,-0.03884169206717566,-0.03356449768299914,-0.036310868166285634,0.07103833898632415
79,0.07103833898632415,0.03634915493069219,0.05249560950480283,0.1931272623791017
80,0.1931272623791017,-0.2133424615467771,-0.03076046331184253,0.33963397045043464
81,0.33963397045043464,-0.06352749166029553,0.11910046775811907,0.3030072934326013
82,0.3030072934326013,-0.3132191081377648,-0.036310868166285634,0.09545612366487957
83,0.09545612366487957,0.006386160953395803,0.04694520465035973,0.08324723132560187
84,0.08324723132560187,-0.3931204254105551,-0.18062139438180433,-0.06325947674573129
85,-0.06325947674573129,-0.023576833023900585,-0.041861273020728736,0.14429169302199063
86,0.14429169302199063,-0.0036015037057031104,0.06359641921368864,-0.23418396949561976
87,-0.23418396949561976,0.39590508265824775,0.11355006290367597,0.29079840109332356
88,0.29079840109332356,-0.023576833023900585,0.11910046775811887,-0.20976618481706424
89,-0.20976618481706424,-0.03356449768299914,-0.11401653612848789,-0.5149884932990081
90,-0.5149884932990081,-0.01358916836480167,-0.24167584778067747,-0.6614952013703411
91,-0.6614952013703411,-0.0036015037057031104,-0.3027303011795508,-0.61265963201323
92,-0.61265963201323,-0.07351515631939444,-0.31938151574287993,-0.8080019094416742
93,-0.8080019094416742,0.006386160953395803,-0.36378475457842396,-0.5882418473346746
94,-0.5882418473346746,-0.13344114427398704,-0.341583135160652,0.04662055430776852
95,0.04662055430776852,-0.083502820978493,-0.025210058457399428,0.09545612366487957
96,0.09545612366487957,0.266065442089964,0.19125573086587844,0.09545612366487957
97,0.09545612366487957,-0.20335479688767838,-0.06961329729294385,-0.1731395077992309
98,-0.1731395077992309,-0.2133424615467771,-0.19727260894513324,-0.3562728928883973
99,-0.3562728928883973,-0.2133424615467771,-0.2805286817617786,-0.07546836908500901
100,-0.07546836908500901,-0.3331944374559625,-0.21947422836290545,-0.1853484001385088
101,-0.1853484001385088,-0.09349048563759192,-0.1362181555462601,0.10766501600415729
102,0.10766501600415729,0.08628747822618606,0.09689884834034686,-0.1853484001385088
103,-0.1853484001385088,0.33597909470365533,0.10244925319478997,0.15650058536126835
104,0.15650058536126835,0.06631214890798857,0.10799965804923307,-0.08767726142428671
105,-0.08767726142428671,0.14621346618077846,0.04139479979591662,-0.08767726142428671
106,-0.08767726142428671,0.35595442402185284,0.1579533017392202,-0.002215015049342531
107,-0.002215015049342531,0.4058927473173467,0.22455815999253645,-0.01442390738862024
108,-0.01442390738862024,0.4458434059537416,0.24120937455586555,0.13208280068271291
109,0.13208280068271291,0.35595442402185284,0.2578605891191947,-0.20976618481706424
110,-0.20976618481706424,0.18616412481717376,0.008092370669258598,-0.24639286183489748
111,-0.24639286183489748,0.2460901127717662,0.02474358523258751,-0.24639286183489748
112,-0.24639286183489748,-0.0036015037057031104,-0.11401653612848808,-0.13651283078139775
113,-0.13651283078139775,-0.05353982700119697,-0.09181491671071587,-0.05105058440645337
114,-0.05105058440645337,-0.6328243772289256,-0.3748855642873102,-0.5760329549953969
115,-0.5760329549953969,-0.38313276075145636,-0.47479285166728447,-0.8446285864595074
116,-0.8446285864595074,-0.47302174268334535,-0.6468554021550182,-0.44173513926334157
117,-0.44173513926334157,-0.16340413825128325,-0.2916294914706648,-0.11209504610284213
118,-0.11209504610284213,-0.23331779086497476,-0.18062139438180433,-0.44173513926334157
119,-0.44173513926334157,-0.6927503651835183,-0.585800948756145,-0.5271973856382858
120,-0.5271973856382858,-0.6727750358653207,-0.6135529730283601,-0.6737040937096188
121,-0.6737040937096188,-0.8925036583654937,-0.802266738079423,-0.8324196941202295
122,-0.8324196941202295,-0.8525529997290986,-0.8522203817694101,-1.1254331102628956
123,-1.1254331102628956,-0.6927503651835183,-0.8966236206049544,-0.7957930171023964
124,-0.7957930171023964,-0.5329477306379379,-0.6579562118639043,-0.7103307707274521
125,-0.7103307707274521,-0.5529230599561354,-0.6302041875916892,-1.0277619715486737
126,-1.0277619715486737,-0.5529230599561354,-0.7745147138072077,-0.5882418473346746
127,-0.5882418473346746,-0.5229600659788392,-0.5580489244839298,-0.4783618162811748
128,-0.4783618162811748,-0.4230834193878515,-0.4525912322495124,-0.8324196941202295
129,-0.8324196941202295,-0.572898389274333,-0.6968090458450055,-0.42952624692406377
130,-0.42952624692406377,-0.6527997065471232,-0.5580489244839298,-0.33185510820984176
131,-0.33185510820984176,-0.7127256945017157,-0.5469481147750438,-0.8080019094416742
132,-0.8080019094416742,-0.8325776704109011,-0.8300187623516381,-0.6248685243525078
133,-0.6248685243525078,-0.6428120418880244,-0.6413049973005752,-0.6614952013703411
134,-0.6614952013703411,-0.7227133591608146,-0.7023594506994485,-0.5638240626561191
135,-0.5638240626561191,-0.7826393471154073,-0.6912586409905624,-0.8568374787987851
136,-0.8568374787987851,-0.972404975638284,-0.9299260497316124,-1.5649532344768948
137,-1.5649532344768948,-1.1122322808656666,-1.3295551992515102,-1.1010153255843402
138,-1.1010153255843402,-1.052306292911074,-1.0853373856560171,-1.1986864642985622
139,-1.1986864642985622,-1.0722816222292717,-1.1408414342004474,-1.1864775719592844
140,-1.1864775719592844,-1.1621706041611604,-1.1852446730359916,-1.1986864642985622
141,-1.1986864642985622,-1.0822692868883703,-1.1463918390548904,-0.9178819404951739
142,-0.9178819404951739,-1.1022446162065678,-1.0298333371115869,-1.003344186870118
143,-1.003344186870118,-0.9124789876836912,-0.9632284788582706,-0.8202108017809518
144,-0.8202108017809518,-0.7826393471154073,-0.807817142933866,-1.2108953566378398
145,-1.2108953566378398,-0.8525529997290986,-1.0242829322571438,-0.8934641558166183
146,-0.8934641558166183,-0.9124789876836912,-0.9132748351682834,-0.5638240626561191
147,-0.5638240626561191,-0.8126023410927035,-0.7079098555538915,-0.9056730481558961
148,-0.9056730481558961,-1.0622939575701726,-1.002081312839372,-1.2231042489771178
149,-1.2231042489771178,-1.1921335981384569,-1.2185471021626497,-1.552744342137617
150,-1.552744342137617,-1.2520595860930495,-1.4017104623592693,-1.4306554187448395
151,-1.4306554187448395,-1.4817758732523212,-1.4738657254670287,-1.0888064332450624
152,-1.0888064332450624,-1.3219732387067409,-1.2296479118715358,-1.6626243731911168
153,-1.6626243731911168,-1.3818992266613335,-1.523819369157016,-1.9068022199766719
154,-1.9068022199766719,-1.7015044957524943,-1.8124404215880534,-1.8701755429588385
155,-1.8701755429588385,-1.8213564716616795,-1.8623940652780406,-1.6382065885125614
156,-1.6382065885125614,-1.5417018612069138,-1.6015250371192182,-1.2475220336556732
157,-1.2475220336556732,-1.4118622206386298,-1.3517568186692823,-1.1986864642985622
158,-1.1986864642985622,-1.361923897343136,-1.301803174979295,-1.5161176651197839
159,-1.5161176651197839,-1.2220965921157532,-1.3684080332326114,-1.5405354497983392
160,-1.5405354497983392,-0.9324543170018889,-1.2185471021626497,-1.1742686796200068
161,-1.1742686796200068,-1.441825214615926,-1.3351056041059532,-1.5283265574590614
162,-1.5283265574590614,-1.441825214615926,-1.496067344884801,-0.9056730481558961
163,-0.9056730481558961,-0.6527997065471232,-0.7745147138072078,0.03441166196849081
164,0.03441166196849081,-0.3232067727968638,-0.16397017981847523,-1.0765975409057846
165,-1.0765975409057846,-1.1921335981384569,-1.1519422439093334,-1.406237634066284
166,-1.406237634066284,-1.142195274842963,-1.27405115070708,-0.8202108017809518
167,-0.8202108017809518,-0.8225900057518023,-0.8300187623516381,-1.0765975409057846
168,-1.0765975409057846,-1.142195274842963,-1.1241902196371183,-1.4672820957626727
169,-1.4672820957626727,-1.3918868913204323,-1.4405632963403707,-1.8091310812624497
170,-1.8091310812624497,-1.6315908431388026,-1.7291843487714078,-1.8701755429588385
171,-1.8701755429588385,-1.7913934776843832,-1.8457428507147113,-2.065517820387283
172,-2.065517820387283,-1.9312207829117658,-2.012254996348002,-2.260860097815727
173,-2.260860097815727,-1.8712947949571734,-2.067759044892432,-1.406237634066284
174,-1.406237634066284,-1.3519362326840372,-1.3906096526503833,-1.3207753876913397
175,-1.3207753876913397,-1.401874555979531,-1.3795088429414974,-0.8324196941202295
176,-0.8324196941202295,-0.9224666523427901,-0.8910732157505115,-1.503908772780506
177,-1.503908772780506,-1.0722816222292717,-1.279601555561523,-1.2475220336556732
178,-1.2475220336556732,-0.8725283290472962,-1.052034956529359,-0.9667175098522849
179,-0.9667175098522849,-0.8925036583654937,-0.9354764545860554,-0.9178819404951739
180,-0.9178819404951739,-0.962417310979185,-0.9521276691493846,-1.406237634066284
181,-1.406237634066284,-1.451812879275025,-1.4461137011948135,-1.7114599425482278
182,-1.7114599425482278,-1.49176353791142,-1.6070754419736615,-1.2231042489771178
183,-1.2231042489771178,-1.2520595860930495,-1.2518495312893079,-0.9911352945308405
184,-0.9911352945308405,-0.9923803049564814,-1.002081312839372,-1.0399708638879515
185,-1.0399708638879515,-1.2121089274566543,-1.1463918390548904,-1.308566495352062
186,-1.308566495352062,-1.2820225800703458,-1.3073535798337381,-0.8446285864595074
187,-0.8446285864595074,-0.9224666523427901,-0.8966236206049544,-0.8324196941202295
188,-0.8324196941202295,-0.8325776704109011,-0.8411195720605241,-0.4051084622455082
189,-0.4051084622455082,-0.44305874870604894,-0.43038961283174043,-0.6981218783881743
190,-0.6981218783881743,-0.7327010238199134,-0.7245610701172206,-0.49057070862045254
191,-0.49057070862045254,-0.8625406643881973,-0.7023594506994485,-0.61265963201323
192,-0.61265963201323,-0.9524296463200863,-0.8078171429338659,-0.7347485554060076
193,-0.7347485554060076,-1.1521829395020617,-0.9743292885671566,-0.8446285864595074
194,-0.8446285864595074,-1.0722816222292717,-0.9798796934215996,-0.8690463711380629
195,-0.8690463711380629,-1.232084256774852,-1.079786980801574,-1.2719398183342285
196,-1.2719398183342285,-1.451812879275025,-1.3850592477959405,-1.601579911494728
197,-1.601579911494728,-1.7514428190479883,-1.701432324499193,-1.8213399736017277
198,-1.8213399736017277,-1.9312207829117658,-1.9012468992591416,-1.6382065885125614
199,-1.6382065885125614,-1.5616771905251114,-1.6126258468281045,-1.760295511905339
200,-1.760295511905339,-1.3918868913204323,-1.573773012847003,-1.308566495352062
201,-1.308566495352062,-1.3419485680249383,-1.3406560089603963,-1.2231042489771178
202,-1.2231042489771178,-1.232084256774852,-1.2407487215804218,-1.6870421578696722
203,-1.6870421578696722,-1.3818992266613335,-1.5349201788659022,-1.455073203423395
204,-1.455073203423395,-1.4717882085932226,-1.479416130321472,-1.601579911494728
205,-1.601579911494728,-1.5616771905251114,-1.5959746322647752,-2.150980066762227
206,-2.150980066762227,-1.7614304837070869,-1.9567509478035718,-2.7125891143690035
207,-2.7125891143690035,-1.9212331182526672,-2.3008760487790396,-1.9068022199766719
208,-1.9068022199766719,-1.5516895258660126,-1.7291843487714078,-1.8091310812624497
209,-1.8091310812624497,-1.671541501775198,-1.75138596818918,-1.7114599425482278
210,-1.7114599425482278,-1.49176353791142,-1.6070754419736615,-1.5283265574590614
211,-1.5283265574590614,-1.3019979093885432,-1.4183616769225984,-1.0765975409057846
212,-1.0765975409057846,-0.8425653350699999,-0.9576780740038274,-1.2963576030127844
213,-1.2963576030127844,-1.0323309635928766,-1.1630430536182195,-1.455073203423395
214,-1.455073203423395,-1.2220965921157532,-1.3406560089603963,-0.7225396630667299
215,-0.7225396630667299,-0.8625406643881973,-0.8078171429338659,-0.6981218783881743
216,-0.6981218783881743,-0.8225900057518023,-0.7745147138072078,-1.162059787280729
217,-1.162059787280729,-1.451812879275025,-1.3351056041059532,-1.418446526405562
218,-1.418446526405562,-1.451812879275025,-1.4516641060492568,-1.7236688348875056
219,-1.7236688348875056,-1.5017512025705189,-1.6181762516825475,-1.4306554187448395
220,-1.4306554187448395,-1.671541501775198,-1.5793234177014464,-1.5893710191554502
221,-1.5893710191554502,-1.4618005439341237,-1.5349201788659022,-1.1742686796200068
222,-1.1742686796200068,-1.4118622206386298,-1.3184543895426242,-1.5283265574590614
223,-1.5283265574590614,-1.5516895258660126,-1.557121798283674,-1.455073203423395
224,-1.455073203423395,-1.581652519843309,-1.5404705837203452,-1.760295511905339
225,-1.760295511905339,-1.5117388672296175,-1.6403778711003196,-1.6137888038340058
226,-1.6137888038340058,-1.361923897343136,-1.490516940030358,-1.4306554187448395
227,-1.4306554187448395,-1.4318375499568274,-1.4461137011948135,-1.308566495352062
228,-1.308566495352062,-1.5217265318887163,-1.4405632963403707,-1.748086619566061
229,-1.748086619566061,-1.4817758732523212,-1.6181762516825475,-2.041100035708727
230,-2.041100035708727,-1.451812879275025,-1.7347347536258508,-1.503908772780506
231,-1.503908772780506,-1.49176353791142,-1.51271855944813,-1.7114599425482278
232,-1.7114599425482278,-1.361923897343136,-1.5349201788659022,-2.3219045595121157
233,-2.3219045595121157,-1.5916401845024077,-1.9400997332402428,-1.3818198493877285
234,-1.3818198493877285,-1.6016278491615066,-1.518268964302573,-1.2963576030127844
235,-1.2963576030127844,-1.5217265318887163,-1.4350128914859277,-1.552744342137617
236,-1.552744342137617,-1.6515661724570005,-1.6237266565369906,-1.6137888038340058
237,-1.6137888038340058,-1.49176353791142,-1.5626722031381173,-2.3219045595121157
238,-2.3219045595121157,-1.7015044957524943,-2.0011541866391163,-2.639335760333337
239,-2.639335760333337,-2.3507026985939143,-2.5062410283934313,-2.566082406297671
240,-2.566082406297671,-2.300764375298421,-2.445186574994558,-2.3707401288692265
241,-2.3707401288692265,-2.410628686548507,-2.4174345507223425,-2.78584246840467
242,-2.78584246840467,-2.3407150339348157,-2.5672954817923044,-2.7614246837261147
243,-2.7614246837261147,-2.4306040158667046,-2.6061483157734058,-2.395157913547782
244,-2.395157913547782,-2.320739704616618,-2.3785817167412415,-2.8346780377617806
245,-2.8346780377617806,-2.1309740760937412,-2.4729385992667727,-3.2131537002793915
246,-3.2131537002793915,-2.0510727588209514,-2.600597910918963,-3.310824838993613
247,-3.310824838993613,-1.9312207829117658,-2.5783962915011904,-1.4306554187448395
248,-1.4306554187448395,-1.5117388672296175,-1.490516940030358,-1.503908772780506
249,-1.503908772780506,-1.0922569515474692,-1.290702365270409,-1.5283265574590614
250,-1.5283265574590614,-1.052306292911074,-1.279601555561523,-1.4306554187448395
251,-1.4306554187448395,-0.7626640177972096,-1.074236575947131,-1.0277619715486737
252,-1.0277619715486737,-0.7227133591608146,-0.8688715963327392,-0.5882418473346746
253,-0.5882418473346746,-0.4630340780242464,-0.5247464953572716,-0.03884169206717566
254,-0.03884169206717566,-0.35316976677415995,-0.21392382350846237,-0.44173513926334157
255,-0.44173513926334157,-0.4330710840469502,-0.4414904225406264,-0.5394062779775636
256,-0.5394062779775636,-0.6028613832516293,-0.580250543901702,-0.6492863090310633
257,-0.6492863090310633,-0.6727750358653207,-0.6690570215727903,-0.42952624692406377
258,-0.42952624692406377,-0.702738029842617,-0.585800948756145,-1.113224217923618
259,-1.113224217923618,-1.1122322808656666,-1.1241902196371183,-1.760295511905339
260,-1.760295511905339,-1.7314674897297904,-1.7624867778980662,-1.9800555740123382
261,-1.9800555740123382,-1.6315908431388026,-1.8068900167336104,-1.6870421578696722
262,-1.6870421578696722,-1.6915168310933955,-1.7069827293536357,-1.6137888038340058
263,-1.6137888038340058,-1.4118622206386298,-1.518268964302573,-2.138771174422949
264,-2.138771174422949,-1.4118622206386298,-1.756936373043623,-1.9312200046552273
265,-1.9312200046552273,-1.0822692868883703,-1.479416130321472,-1.6137888038340058
266,-1.6137888038340058,-1.0622939575701726,-1.3240047943970672,-1.6259976961732836
267,-1.6259976961732836,-0.9124789876836912,-1.2462991264348648,-1.4428643110841173
268,-1.4428643110841173,-0.8325776704109011,-1.1186398147826753,-0.9545086175130071
269,-0.9545086175130071,-0.7626640177972096,-0.8577707866238531,-1.2719398183342285
270,-1.2719398183342285,-0.6328243772289256,-0.9299260497316124,-0.7957930171023964
271,-0.7957930171023964,-0.5828860539334317,-0.6857082361361194,-0.6737040937096188
272,-0.6737040937096188,-0.5029847366606416,-0.585800948756145,-0.28301953885273073
273,-0.28301953885273073,-0.2732684495013699,-0.2805286817617786,-0.4173173545847861
274,-0.4173173545847861,-0.6428120418880244,-0.5469481147750438,-0.5516151703168413
275,-0.5516151703168413,-0.572898389274333,-0.569149734192816,-0.4051084622455082
276,-0.4051084622455082,-0.16340413825128325,-0.2749782769073355,-0.07546836908500901
277,-0.07546836908500901,0.026361490271593277,-0.01965965360295672,0.11987390834343499
278,0.11987390834343499,0.07629981356708714,0.09689884834034686,-0.08767726142428671
279,-0.08767726142428671,-0.22333012620587603,-0.16397017981847523,-0.3074373235312862
280,-0.3074373235312862,-0.083502820978493,-0.18617179923624724,-0.1853484001385088
281,-0.1853484001385088,0.18616412481717376,0.019193180378144607,0.2297539393969348
282,0.2297539393969348,0.4058927473173467,0.330015852226954,0.11987390834343499
283,0.11987390834343499,0.04633681958979075,0.08024763377701775,-0.09988615376356443
284,-0.09988615376356443,0.016373825612494716,-0.036310868166285634,0.15650058536126835
285,0.15650058536126835,0.5157570585674334,0.35776787649916914,0.44951400150393445
286,0.44951400150393445,0.15620113083987738,0.2911630182458527,0.09545612366487957
287,0.09545612366487957,0.42586807663554416,0.2800622085369667,0.43730510916465676
288,0.43730510916465676,0.5956583758402232,0.529830426986903,0.6570651712716562
289,0.6570651712716562,0.20613945413537124,0.4132719250435994,0.38846953980754567
290,0.38846953980754567,0.29602843606726004,0.34111666193583984,0.5838118172359896
291,0.5838118172359896,0.3160037653854579,0.4410239493158145,0.10766501600415729
292,0.10766501600415729,0.39590508265824775,0.2689613988280807,0.10766501600415729
293,0.10766501600415729,0.2860407714081615,0.20790694542920735,-0.09988615376356443
294,-0.09988615376356443,0.29602843606726004,0.11910046775811887,0.03441166196849081
295,0.03441166196849081,0.5856707111811247,0.34111666193583984,0.4250962168253788
296,0.4250962168253788,0.835362327658594,0.6574897386390923,0.5838118172359896
297,0.5838118172359896,0.5656953818629272,0.5797840706768901,0.376260647468268
298,0.376260647468268,0.7754363397040012,0.6019856900946621,0.5105584632003232
299,0.5105584632003232,0.5557077172038283,0.5409312366957888,0.14429169302199063
300,0.14429169302199063,0.14621346618077846,0.146852492030334,0.13208280068271291
301,0.13208280068271291,0.7754363397040012,0.4909775930058016,0.7913629870037114
302,0.7913629870037114,0.6356090344766185,0.7129937871835226,0.766945202325156
303,0.766945202325156,0.6855473577721124,0.7296450017468515,0.522767355539601
304,0.522767355539601,0.655584363794816,0.6019856900946621,0.6448562789323784
305,0.6448562789323784,0.7654486750449027,0.7185441920379657,0.6448562789323784
306,0.6448562789323784,0.7954116690221986,0.7351954066012946,0.6448562789323784
307,0.6448562789323784,0.9652019682268781,0.8295522891268262,1.0843764031463776
308,1.0843764031463776,1.0650786148178657,1.0848709124312053,0.9256608027357669
309,0.9256608027357669,0.655584363794816,0.7851490502912818,0.6692740636109339
310,0.6692740636109339,0.5656953818629272,0.618636904657991,0.4006784321468234
311,0.4006784321468234,0.3759297533400503,0.39107030562582734,0.44951400150393445
312,0.44951400150393445,0.6655720284539149,0.574233665822447,0.8157807716822668
313,0.8157807716822668,0.7554610103858037,0.7906994551457248,0.5471851402181563
314,0.5471851402181563,0.7954116690221986,0.6907921677657501,0.8157807716822668
315,0.8157807716822668,0.6256213698175196,0.7185441920379653,0.44951400150393445
316,0.44951400150393445,0.5557077172038283,0.5131792124235737,0.48614067852176757
317,0.48614067852176757,0.306016100726359,0.39107030562582734,0.2053361547183794
318,0.2053361547183794,0.126238136862581,0.1635037065936633,-0.03884169206717566
319,-0.03884169206717566,0.07629981356708714,0.024743585232587708,0.376260647468268
320,0.376260647468268,0.126238136862581,0.24120937455586555,0.5349762478788787
321,0.5349762478788787,0.5457200525447293,0.5464816415502318,0.3640517551289901
322,0.3640517551289901,0.5756830465220257,0.48542718815135855,0.1931272623791017
323,0.1931272623791017,0.49578172924923547,0.36331828135361227,0.522767355539601
324,0.522767355539601,0.5457200525447293,0.5409312366957888,0.4739317861824899
325,0.4739317861824899,0.42586807663554416,0.4521247590247003,0.7303185253073227
326,0.7303185253073227,0.6056460404993221,0.6685905483479786,0.8157807716822668
327,0.8157807716822668,0.8952883156131863,0.8684051231079271,1.0233319414499888
328,1.0233319414499888,0.6156337051584211,0.8073506697090541,0.7913629870037114
329,0.7913629870037114,0.9252513095904827,0.8739555279623702,0.9134519103964889
330,0.9134519103964889,0.8053993336812976,0.8628547182534844,0.9256608027357669
331,0.9256608027357669,0.9652019682268781,0.957211600779016,1.0355408337892664
332,1.0355408337892664,0.6855473577721124,0.8517539085445982,0.7913629870037114
333,0.7913629870037114,0.8453499923176925,0.8295522891268258,0.8890341257179335
334,0.8890341257179335,1.0351156208405694,0.9794132201967876,1.0233319414499888
335,1.0233319414499888,1.1449799320906557,1.1015221269945343,1.0721675108070998
336,1.0721675108070998,0.995164962204174,1.0404676735956608,1.2553008958962661
337,1.2553008958962661,1.0251279561814706,1.1403749609756355,0.9256608027357669
338,0.9256608027357669,0.9452266389086802,0.9461107910701297,0.9989141567714331
339,0.9989141567714331,0.9452266389086802,0.9794132201967876,0.9256608027357669
340,0.9256608027357669,0.475806399931038,0.6852417629113075,0.7913629870037114
341,0.7913629870037114,0.645596699135717,0.7185441920379653,0.9622874797536002
342,0.9622874797536002,0.7654486750449027,0.8628547182534844,0.9744963720928776
343,0.9744963720928776,0.6655720284539149,0.8129010745634969,1.1454208648427664
344,1.1454208648427664,1.0850539441360632,1.1237237464123067,1.4384342809854325
345,1.4384342809854325,1.1549675967497546,1.29578629690004,1.157629757182044
346,1.157629757182044,1.0750662794769643,1.1237237464123062,1.011123049110711
347,1.011123049110711,0.7954116690221986,0.9017075522345853,0.8890341257179335
348,0.8890341257179335,0.36594208868095174,0.6075360949491052,0.9378696950750444
349,0.9378696950750444,0.2860407714081615,0.5853344755313332,1.0355408337892664
350,1.0355408337892664,0.7155103517494088,0.8684051231079271,1.1087941878249332
351,1.1087941878249332,0.8153869983403965,0.957211600779016,1.0355408337892664
