,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Target: Max_temp
281,0.9184326469815145,-0.26037941850517826,0.2297539393969348,0.4058927473173467,0.330015852226954,1.79450660386761,-0.41058793905174995,-0.1853484001385088,0.18616412481717376,0.019193180378144607,0.04633681958979075
282,1.1761014578303661,-0.41058793905174995,0.11987390834343499,0.04633681958979075,0.08024763377701775,0.9184326469815145,-0.26037941850517826,0.2297539393969348,0.4058927473173467,0.330015852226954,0.016373825612494716
283,0.6607638361326628,-0.41058793905174995,-0.09988615376356443,0.016373825612494716,-0.036310868166285634,1.1761014578303661,-0.41058793905174995,0.11987390834343499,0.04633681958979075,0.08024763377701775,0.5157570585674334
284,0.14542621443495948,-0.41058793905174995,0.15650058536126835,0.5157570585674334,0.35776787649916914,0.6607638361326628,-0.41058793905174995,-0.09988615376356443,0.016373825612494716,-0.036310868166285634,0.15620113083987738
285,0.14542621443495948,-0.26037941850517826,0.44951400150393445,0.15620113083987738,0.2911630182458527,0.14542621443495948,-0.41058793905174995,0.15650058536126835,0.5157570585674334,0.35776787649916914,0.42586807663554416
286,-0.7821815046209064,-0.41058793905174995,0.09545612366487957,0.42586807663554416,0.2800622085369667,0.14542621443495948,-0.26037941850517826,0.44951400150393445,0.15620113083987738,0.2911630182458527,0.5956583758402232
287,0.351561263114041,-0.41058793905174995,0.43730510916465676,0.5956583758402232,0.529830426986903,-0.7821815046209064,-0.41058793905174995,0.09545612366487957,0.42586807663554416,0.2800622085369667,0.20613945413537124
288,0.351561263114041,0.16521138971010813,0.6570651712716562,0.20613945413537124,0.4132719250435994,0.351561263114041,-0.41058793905174995,0.43730510916465676,0.5956583758402232,0.529830426986903,0.29602843606726004
289,-0.21531012075343292,0.7910802253208234,0.38846953980754567,0.29602843606726004,0.34111666193583984,0.351561263114041,0.16521138971010813,0.6570651712716562,0.20613945413537124,0.4132719250435994,0.3160037653854579
290,-0.11224259641389216,0.46562843080325156,0.5838118172359896,0.3160037653854579,0.4410239493158145,-0.21531012075343292,0.7910802253208234,0.38846953980754567,0.29602843606726004,0.34111666193583984,0.39590508265824775
291,0.24849373877450023,-0.41058793905174995,0.10766501600415729,0.39590508265824775,0.2689613988280807,-0.11224259641389216,0.46562843080325156,0.5838118172359896,0.3160037653854579,0.4410239493158145,0.2860407714081615
292,-0.5760464559418251,-0.41058793905174995,0.10766501600415729,0.2860407714081615,0.20790694542920735,0.24849373877450023,-0.41058793905174995,0.10766501600415729,0.39590508265824775,0.2689613988280807,0.29602843606726004
293,-0.8852490289604471,-0.41058793905174995,-0.09988615376356443,0.29602843606726004,0.11910046775811887,-0.5760464559418251,-0.41058793905174995,0.10766501600415729,0.2860407714081615,0.20790694542920735,0.5856707111811247
294,-1.039850315469758,-0.41058793905174995,0.03441166196849081,0.5856707111811247,0.34111666193583984,-0.8852490289604471,-0.41058793905174995,-0.09988615376356443,0.29602843606726004,0.11910046775811887,0.835362327658594
295,-0.26684388292320305,-0.23534466508074967,0.4250962168253788,0.835362327658594,0.6574897386390923,-1.039850315469758,-0.41058793905174995,0.03441166196849081,0.5856707111811247,0.34111666193583984,0.5656953818629272
296,0.40309502528381114,0.11514188286125097,0.5838118172359896,0.5656953818629272,0.5797840706768901,-0.26684388292320305,-0.23534466508074967,0.4250962168253788,0.835362327658594,0.6574897386390923,0.7754363397040012
297,0.3000275009442704,-0.3855531856273213,0.376260647468268,0.7754363397040012,0.6019856900946621,0.40309502528381114,0.11514188286125097,0.5838118172359896,0.5656953818629272,0.5797840706768901,0.5557077172038283
298,1.2791689821699068,-0.1101708979586066,0.5105584632003232,0.5557077172038283,0.5409312366957888,0.3000275009442704,-0.3855531856273213,0.376260647468268,0.7754363397040012,0.6019856900946621,0.14621346618077846
299,0.7122975983024334,-0.41058793905174995,0.14429169302199063,0.14621346618077846,0.146852492030334,1.2791689821699068,-0.1101708979586066,0.5105584632003232,0.5557077172038283,0.5409312366957888,0.7754363397040012
300,0.04235869009541874,0.16521138971010813,0.13208280068271291,0.7754363397040012,0.4909775930058016,0.7122975983024334,-0.41058793905174995,0.14429169302199063,0.14621346618077846,0.146852492030334,0.6356090344766185
301,0.6607638361326628,2.067852649966683,0.7913629870037114,0.6356090344766185,0.7129937871835226,0.04235869009541874,0.16521138971010813,0.13208280068271291,0.7754363397040012,0.4909775930058016,0.6855473577721124
302,0.3000275009442704,1.5170880746292534,0.766945202325156,0.6855473577721124,0.7296450017468515,0.6607638361326628,2.067852649966683,0.7913629870037114,0.6356090344766185,0.7129937871835226,0.655584363794816
303,-0.3699114072627438,-0.26037941850517826,0.522767355539601,0.655584363794816,0.6019856900946621,0.3000275009442704,1.5170880746292534,0.766945202325156,0.6855473577721124,0.7296450017468515,0.7654486750449027
304,-0.31837764509297345,1.6923313486002538,0.6448562789323784,0.7654486750449027,0.7185441920379657,-0.3699114072627438,-0.26037941850517826,0.522767355539601,0.655584363794816,0.6019856900946621,0.7954116690221986
305,0.04235869009541874,-0.41058793905174995,0.6448562789323784,0.7954116690221986,0.7351954066012946,-0.31837764509297345,1.6923313486002538,0.6448562789323784,0.7654486750449027,0.7185441920379657,0.9652019682268781
306,-0.06070883424412156,-0.1101708979586066,0.6448562789323784,0.9652019682268781,0.8295522891268262,0.04235869009541874,-0.41058793905174995,0.6448562789323784,0.7954116690221986,0.7351954066012946,1.0650786148178657
307,0.8668988848117443,-0.41058793905174995,1.0843764031463776,1.0650786148178657,1.0848709124312053,-0.06070883424412156,-0.1101708979586066,0.6448562789323784,0.9652019682268781,0.8295522891268262,0.655584363794816
308,0.9184326469815145,-0.41058793905174995,0.9256608027357669,0.655584363794816,0.7851490502912818,0.8668988848117443,-0.41058793905174995,1.0843764031463776,1.0650786148178657,1.0848709124312053,0.5656953818629272
309,0.7638313604722036,-0.41058793905174995,0.6692740636109339,0.5656953818629272,0.618636904657991,0.9184326469815145,-0.41058793905174995,0.9256608027357669,0.655584363794816,0.7851490502912818,0.3759297533400503
310,0.09389245226518934,-0.3104489253540355,0.4006784321468234,0.3759297533400503,0.39107030562582734,0.7638313604722036,-0.41058793905174995,0.6692740636109339,0.5656953818629272,0.618636904657991,0.6655720284539149
311,-0.9367827911302172,0.8912192390185381,0.44951400150393445,0.6655720284539149,0.574233665822447,0.09389245226518934,-0.3104489253540355,0.4006784321468234,0.3759297533400503,0.39107030562582734,0.7554610103858037
312,-0.11224259641389216,0.41555892395439425,0.8157807716822668,0.7554610103858037,0.7906994551457248,-0.9367827911302172,0.8912192390185381,0.44951400150393445,0.6655720284539149,0.574233665822447,0.7954116690221986
313,-1.2975191263186097,0.015002869163536475,0.5471851402181563,0.7954116690221986,0.6907921677657501,-0.11224259641389216,0.41555892395439425,0.8157807716822668,0.7554610103858037,0.7906994551457248,0.6256213698175196
314,-0.4729789316022843,-0.41058793905174995,0.8157807716822668,0.6256213698175196,0.7185441920379653,-1.2975191263186097,0.015002869163536475,0.5471851402181563,0.7954116690221986,0.6907921677657501,0.5557077172038283
315,0.40309502528381114,-0.3855531856273213,0.44951400150393445,0.5557077172038283,0.5131792124235737,-0.4729789316022843,-0.41058793905174995,0.8157807716822668,0.6256213698175196,0.7185441920379653,0.306016100726359
316,0.6092300739628926,-0.41058793905174995,0.48614067852176757,0.306016100726359,0.39107030562582734,0.40309502528381114,-0.3855531856273213,0.44951400150393445,0.5557077172038283,0.5131792124235737,0.126238136862581
317,0.351561263114041,1.817505115722397,0.2053361547183794,0.126238136862581,0.1635037065936633,0.6092300739628926,-0.41058793905174995,0.48614067852176757,0.306016100726359,0.39107030562582734,0.07629981356708714
318,1.0215001713210552,-0.21030991165632104,-0.03884169206717566,0.07629981356708714,0.024743585232587708,0.351561263114041,1.817505115722397,0.2053361547183794,0.126238136862581,0.1635037065936633,0.126238136862581
319,1.5883715551885287,-0.03506663768532074,0.376260647468268,0.126238136862581,0.24120937455586555,1.0215001713210552,-0.21030991165632104,-0.03884169206717566,0.07629981356708714,0.024743585232587708,0.5457200525447293
320,1.330702744339677,0.040037622587965116,0.5349762478788787,0.5457200525447293,0.5464816415502318,1.5883715551885287,-0.03506663768532074,0.376260647468268,0.126238136862581,0.24120937455586555,0.5756830465220257
321,-0.31837764509297345,-0.06010139110974938,0.3640517551289901,0.5756830465220257,0.48542718815135855,1.330702744339677,0.040037622587965116,0.5349762478788787,0.5457200525447293,0.5464816415502318,0.49578172924923547
322,0.1969599766047301,-0.41058793905174995,0.1931272623791017,0.49578172924923547,0.36331828135361227,-0.31837764509297345,-0.06010139110974938,0.3640517551289901,0.5756830465220257,0.48542718815135855,0.5457200525447293
323,0.8153651226419737,-0.41058793905174995,0.522767355539601,0.5457200525447293,0.5409312366957888,0.1969599766047301,-0.41058793905174995,0.1931272623791017,0.49578172924923547,0.36331828135361227,0.42586807663554416
324,0.14542621443495948,-0.26037941850517826,0.4739317861824899,0.42586807663554416,0.4521247590247003,0.8153651226419737,-0.41058793905174995,0.522767355539601,0.5457200525447293,0.5409312366957888,0.6056460404993221
325,-0.6791139802813656,-0.08513614453417796,0.7303185253073227,0.6056460404993221,0.6685905483479786,0.14542621443495948,-0.26037941850517826,0.4739317861824899,0.42586807663554416,0.4521247590247003,0.8952883156131863
326,0.6092300739628926,-0.41058793905174995,0.8157807716822668,0.8952883156131863,0.8684051231079271,-0.6791139802813656,-0.08513614453417796,0.7303185253073227,0.6056460404993221,0.6685905483479786,0.6156337051584211
327,0.14542621443495948,-0.41058793905174995,1.0233319414499888,0.6156337051584211,0.8073506697090541,0.6092300739628926,-0.41058793905174995,0.8157807716822668,0.8952883156131863,0.8684051231079271,0.9252513095904827
328,-1.2975191263186097,-0.41058793905174995,0.7913629870037114,0.9252513095904827,0.8739555279623702,0.14542621443495948,-0.41058793905174995,1.0233319414499888,0.6156337051584211,0.8073506697090541,0.8053993336812976
329,-1.2459853641488392,0.6659064581986804,0.9134519103964889,0.8053993336812976,0.8628547182534844,-1.2975191263186097,-0.41058793905174995,0.7913629870037114,0.9252513095904827,0.8739555279623702,0.9652019682268781
330,-0.6275802181115955,-0.41058793905174995,0.9256608027357669,0.9652019682268781,0.957211600779016,-1.2459853641488392,0.6659064581986804,0.9134519103964889,0.8053993336812976,0.8628547182534844,0.6855473577721124
331,0.351561263114041,-0.3104489253540355,1.0355408337892664,0.6855473577721124,0.8517539085445982,-0.6275802181115955,-0.41058793905174995,0.9256608027357669,0.9652019682268781,0.957211600779016,0.8453499923176925
332,0.45462878745358176,-0.41058793905174995,0.7913629870037114,0.8453499923176925,0.8295522891268258,0.351561263114041,-0.3104489253540355,1.0355408337892664,0.6855473577721124,0.8517539085445982,1.0351156208405694
