,Wind_m/s,Precipitation_mm,Min_temp,Max_temp,Mean_temp,Wind_m/s1,Precipitation_mm1,Min_temp1,Max_temp1,Mean_temp1,Wind_m/s2,Precipitation_mm2,Min_temp2,Max_temp2,Mean_temp2,Target: Mean_temp
300,0.6138181119858762,1.9397997676846022,0.79265649965404,0.638448375227852,0.7162346629710017,-6.562793884213187e-05,0.12421215670156713,0.14793777466650326,0.7778781022845922,0.49669384653806786,0.6649750903129363,-0.42524198872750923,0.1598770103144206,0.15044433052926082,0.1564055810670203,0.7327002242034716
301,0.25571926369645714,1.4142349329263553,0.7687780283582053,0.6882447063195449,0.7327002242034716,0.6138181119858762,1.9397997676846022,0.79265649965404,0.638448375227852,0.7162346629710017,-6.562793884213187e-05,0.12421215670156713,0.14793777466650326,0.7778781022845922,0.49669384653806786,0.6064642547545348
302,-0.4093214545553209,-0.2819061247025328,0.5299933153998584,0.6583669076645291,0.6064642547545348,0.25571926369645714,1.4142349329263553,0.7687780283582053,0.6882447063195449,0.7327002242034716,0.6138181119858762,1.9397997676846022,0.79265649965404,0.638448375227852,0.7162346629710017,0.7217231833818251
303,-0.358164476228261,1.581460107622161,0.6493856718790318,0.7679188360662538,0.7217231833818251,-0.4093214545553209,-0.2819061247025328,0.5299933153998584,0.6583669076645291,0.6064642547545348,0.25571926369645714,1.4142349329263553,0.7687780283582053,0.6882447063195449,0.7327002242034716,0.738188744614295
304,-6.562793884213187e-05,-0.42524198872750923,0.6493856718790318,0.7977966347212693,0.738188744614295,-0.358164476228261,1.581460107622161,0.6493856718790318,0.7679188360662538,0.7217231833818251,-0.4093214545553209,-0.2819061247025328,0.5299933153998584,0.6583669076645291,0.6064642547545348,0.8314935915982921
305,-0.10237958459296148,-0.13857026067755632,0.6493856718790318,0.9671041604330256,0.8314935915982921,-6.562793884213187e-05,-0.42524198872750923,0.6493856718790318,0.7977966347212693,0.738188744614295,-0.358164476228261,1.581460107622161,0.6493856718790318,0.7679188360662538,0.7217231833818251,1.083965530496166
306,0.8184460252941158,-0.42524198872750923,1.0791981552040566,1.0666968226164115,1.083965530496166,-0.10237958459296148,-0.13857026067755632,0.6493856718790318,0.9671041604330256,0.8314935915982921,-6.562793884213187e-05,-0.42524198872750923,0.6493856718790318,0.7977966347212693,0.738188744614295,0.787585428311705
307,0.8696030036211755,-0.42524198872750923,0.923988091781131,0.6583669076645291,0.787585428311705,0.8184460252941158,-0.42524198872750923,1.0791981552040566,1.0666968226164115,1.083965530496166,-0.10237958459296148,-0.13857026067755632,0.6493856718790318,0.9671041604330256,0.8314935915982921,0.6229298159870047
308,0.716132068639996,-0.42524198872750923,0.6732641431748665,0.5687335116994819,0.6229298159870047,0.8696030036211755,-0.42524198872750923,0.923988091781131,0.6583669076645291,0.787585428311705,0.8184460252941158,-0.42524198872750923,1.0791981552040566,1.0666968226164115,1.083965530496166,0.3979004791432478
309,0.05109135038821799,-0.32968474604419157,0.4106009589206849,0.3795074535510485,0.3979004791432478,0.716132068639996,-0.42524198872750923,0.6732641431748665,0.5687335116994819,0.6229298159870047,0.8696030036211755,-0.42524198872750923,0.923988091781131,0.6583669076645291,0.787585428311705,0.579021652700418
