,Wind_m/s,Precipitation_mm,Wind_m/s1,Precipitation_mm1,Wind_m/s2,Precipitation_mm2,Target: Mean_temp
46,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,1.4681619592538002
47,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,0.5021823669488908
48,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,-0.4093214545553209,-0.42524198872750923,0.5515790506463013
49,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,1.6881146568541334,-0.35357405671502096,0.3704578770891311
50,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,1.3300158085647142,1.4381242435971846,0.4418086424298344
51,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,0.49120532612724443
52,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,-0.9720482161529791,-0.42524198872750923,0.941263999814759
53,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,-0.5627923895365003,-0.42524198872750923,1.105919612139459
54,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.4013526780566798,1.3199719081615697
55,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-1.2278331077882783,-0.42524198872750923,0.8699132344740552
56,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,0.7656313466684117
57,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,-0.10237958459296148,-0.42524198872750923,0.7491657854359418
58,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.46047843288238055,-0.42524198872750923,0.8150280303658217
59,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,1.1168966529611057
60,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,0.6448838976302983
61,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,-0.358164476228261,-0.42524198872750923,0.485716805716421
62,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,-0.4093214545553209,0.2675480207265436,0.2497104280510173
63,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,0.10224832871527767,2.178692874392896,0.26068746887266414
64,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.10224832871527767,0.10032284603073781,0.3375267546241909
65,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,1.074230916929415,0.028654914018249523,0.3100841525700742
66,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.6649750903129363,-0.42524198872750923,0.20031374435360708
67,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,1.074230916929415,0.07643353535990838,0.5131594077705377
68,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,1.432329765218834,-0.42524198872750923,0.7327002242034716
69,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,-0.8185772811717996,-0.42524198872750923,1.0016377243338157
70,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,-0.10237958459296148,-0.18634888201921512,0.4363201220190114
71,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,0.40919019867763706,-0.42524198872750923,0.44729716284065785
72,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,-0.051222606265901804,0.38699457408069066,0.485716805716421
73,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,1.0230739386023548,0.004765603347420147,0.16738262188866712
74,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,1.0230739386023548,-0.42524198872750923,0.3100841525700742
75,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,2.660097245068271,-0.23412750336087393,-0.024715592490149967
76,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,1.8415855918353123,-0.3057954353733622,0.06310073408302364
77,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,-0.5116354112094404,0.004765603347420147,-0.019227072079326543
78,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,1.8415855918353123,2.345918049088702,0.12896297901290374
79,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,-0.6139493678635602,-0.23412750336087393,-0.024715592490149967
80,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,0.35803322035057694,1.9397997676846022,0.057612213672200215
81,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.9720482161529791,3.158154611896902,-0.16741712317155702
82,1.5858007002000136,3.61205151464266,1.2277018519105944,-0.32968474604419157,1.4834867435458938,0.8647807874972788,-0.03020411290097339
83,0.6138181119858762,-0.3774633673858504,1.5858007002000136,3.61205151464266,1.2277018519105944,-0.32968474604419157,0.0740777749046701
84,-0.5116354112094404,-0.21023819269004454,0.6138181119858762,-0.3774633673858504,1.5858007002000136,3.61205151464266,0.12347445860208033
85,-0.2558505195741414,-0.42524198872750923,-0.5116354112094404,-0.21023819269004454,0.6138181119858762,-0.3774633673858504,0.12896297901290354
86,-0.051222606265901804,-0.42524198872750923,-0.2558505195741414,-0.42524198872750923,-0.5116354112094404,-0.21023819269004454,-0.10155487824167674
87,-0.4093214545553209,-0.42524198872750923,-0.051222606265901804,-0.42524198872750923,-0.2558505195741414,-0.42524198872750923,-0.22779084769061372
88,-1.2789900861153383,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,-0.051222606265901804,-0.42524198872750923,-0.2881645722096706
89,-1.2789900861153383,-0.42524198872750923,-1.2789900861153383,-0.42524198872750923,-0.4093214545553209,-0.42524198872750923,-0.3046301334421407
90,-1.1255191511341587,-0.42524198872750923,-1.2789900861153383,-0.42524198872750923,-1.2789900861153383,-0.42524198872750923,-0.34853829672872727
91,0.35803322035057694,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-1.2789900861153383,-0.42524198872750923,-0.32658421508543395
92,-0.1535365629200216,1.0320059621930846,0.35803322035057694,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.01373855166850312
93,1.1765448735835349,-0.42524198872750923,-0.1535365629200216,1.0320059621930846,0.35803322035057694,-0.42524198872750923,0.20031374435360727
94,2.7112542233953305,-0.42524198872750923,1.1765448735835349,-0.42524198872750923,-0.1535365629200216,1.0320059621930846,-0.05764671495509012
95,1.5858007002000136,-0.42524198872750923,2.7112542233953305,-0.42524198872750923,1.1765448735835349,-0.42524198872750923,-0.1838826844040269
96,0.9207599819482356,-0.42524198872750923,1.5858007002000136,-0.42524198872750923,2.7112542233953305,-0.42524198872750923,-0.2662104905663771
97,1.5346437218729534,-0.4013526780566798,0.9207599819482356,-0.42524198872750923,1.5858007002000136,-0.42524198872750923,-0.2058367660473204
98,0.40919019867763706,-0.4013526780566798,1.5346437218729534,-0.4013526780566798,0.9207599819482356,-0.42524198872750923,-0.12350895988497022
99,-0.051222606265901804,-0.3774633673858504,0.40919019867763706,-0.4013526780566798,1.5346437218729534,-0.4013526780566798,0.10700889736961025
100,-0.051222606265901804,-0.32968474604419157,-0.051222606265901804,-0.3774633673858504,0.40919019867763706,-0.4013526780566798,0.11249741778043368
101,0.20456228536939747,-0.42524198872750923,-0.051222606265901804,-0.32968474604419157,-0.051222606265901804,-0.3774633673858504,0.11798593819125709
102,0.40919019867763706,-0.42524198872750923,0.20456228536939747,-0.42524198872750923,-0.051222606265901804,-0.32968474604419157,0.052123693261376794
103,-0.7674203028447397,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.20456228536939747,-0.42524198872750923,0.16738262188866712
104,-0.9208912378259194,-0.42524198872750923,-0.7674203028447397,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.23324486681854723
105,-1.330147064442398,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,-0.7674203028447397,-0.42524198872750923,0.2497104280510173
106,-0.8697342594988595,-0.42524198872750923,-1.330147064442398,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,0.2661759892834874
107,-0.8185772811717996,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,-1.330147064442398,-0.42524198872750923,0.019192570796436836
108,-1.330147064442398,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,0.03565813202890672
109,-1.1766761294612187,-0.42524198872750923,-1.330147064442398,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.10155487824167693
110,-1.330147064442398,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,-1.330147064442398,-0.42524198872750923,-0.07960079659838343
111,0.10224832871527767,0.9603380301805964,-1.330147064442398,-0.42524198872750923,-1.1766761294612187,-0.42524198872750923,-0.3595153375503741
112,1.381172786891774,10.277169191804067,0.10224832871527767,0.9603380301805964,-1.330147064442398,-0.42524198872750923,-0.4583087049451942
113,1.1253878952564746,-0.42524198872750923,1.381172786891774,10.277169191804067,0.10224832871527767,0.9603380301805964,-0.628452837680718
114,-0.5116354112094404,-0.3774633673858504,1.1253878952564746,-0.42524198872750923,1.381172786891774,10.277169191804067,-0.27718753138802393
115,-0.4093214545553209,-0.42524198872750923,-0.5116354112094404,-0.3774633673858504,1.1253878952564746,-0.42524198872750923,-0.16741712317155702
116,1.9438995484894326,-0.1146809500067269,-0.4093214545553209,-0.42524198872750923,-0.5116354112094404,-0.3774633673858504,-0.5680791131616612
117,1.7904286135082528,-0.3774633673858504,1.9438995484894326,-0.1146809500067269,-0.4093214545553209,-0.42524198872750923,-0.5955217152157779
118,5.013318248113023,1.6053494182929904,1.7904286135082528,-0.3774633673858504,1.9438995484894326,-0.1146809500067269,-0.7821314091837717
119,2.3019983967788513,-0.4013526780566798,5.013318248113023,1.6053494182929904,1.7904286135082528,-0.3774633673858504,-0.8315280928811817
120,0.7672890469670557,-0.42524198872750923,2.3019983967788513,-0.4013526780566798,5.013318248113023,1.6053494182929904,-0.8754362561677685
121,-0.2558505195741414,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,2.3019983967788513,-0.4013526780566798,-0.6394298785023647
122,0.20456228536939747,-0.42524198872750923,-0.2558505195741414,-0.42524198872750923,0.7672890469670557,-0.42524198872750923,-0.6119872764482479
123,0.5115041553317564,-0.4013526780566798,0.20456228536939747,-0.42524198872750923,-0.2558505195741414,-0.42524198872750923,-0.7546888071296549
124,-0.6139493678635602,-0.42524198872750923,0.5115041553317564,-0.4013526780566798,0.20456228536939747,-0.42524198872750923,-0.5406365111075444
125,-0.051222606265901804,-0.25801681403170335,-0.6139493678635602,-0.42524198872750923,0.5115041553317564,-0.4013526780566798,-0.4363546233019009
126,0.5115041553317564,-0.4013526780566798,-0.051222606265901804,-0.25801681403170335,-0.6139493678635602,-0.42524198872750923,-0.6778495213781282
127,0.20456228536939747,0.028654914018249523,0.5115041553317564,-0.4013526780566798,-0.051222606265901804,-0.25801681403170335,-0.5406365111075444
128,-0.10237958459296148,0.028654914018249523,0.20456228536939747,0.028654914018249523,0.5115041553317564,-0.4013526780566798,-0.5296594702858978
129,-0.7162633245176798,0.07643353535990838,-0.10237958459296148,0.028654914018249523,0.20456228536939747,0.028654914018249523,-0.8095740112378884
130,-0.6139493678635602,-0.23412750336087393,-0.7162633245176798,0.07643353535990838,-0.10237958459296148,0.028654914018249523,-0.6229643172698947
131,0.05109135038821799,-0.35357405671502096,-0.6139493678635602,-0.23412750336087393,-0.7162633245176798,0.07643353535990838,-0.6833380417889514
132,0.9719169602752953,0.8408914768264494,0.05109135038821799,-0.35357405671502096,-0.6139493678635602,-0.23412750336087393,-0.6723610009673048
133,0.8696030036211755,2.8714828838469493,0.9719169602752953,0.8408914768264494,0.05109135038821799,-0.35357405671502096,-0.9083673786327084
134,0.35803322035057694,0.4347731954223495,0.8696030036211755,2.8714828838469493,0.9719169602752953,0.8408914768264494,-1.3035408482119895
135,-0.8697342594988595,-0.42524198872750923,0.35803322035057694,0.4347731954223495,0.8696030036211755,2.8714828838469493,-1.0620459501357622
136,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,0.35803322035057694,0.4347731954223495,-1.1169311542439957
137,-1.0232051944800389,-0.4013526780566798,-1.2278331077882783,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,-1.1608393175305824
138,0.05109135038821799,0.7692235448139612,-1.0232051944800389,-0.4013526780566798,-1.2278331077882783,-0.42524198872750923,-1.1224196746548192
139,-0.051222606265901804,-0.25801681403170335,0.05109135038821799,0.7692235448139612,-1.0232051944800389,-0.4013526780566798,-1.0071607460275287
140,1.1765448735835349,-0.3057954353733622,-0.051222606265901804,-0.25801681403170335,0.05109135038821799,0.7692235448139612,-0.9412985010976487
141,1.5346437218729534,0.052544224689078954,1.1765448735835349,-0.3057954353733622,-0.051222606265901804,-0.25801681403170335,-0.787619929594595
142,-0.10237958459296148,-0.2819061247025328,1.5346437218729534,0.052544224689078954,1.1765448735835349,-0.3057954353733622,-1.0016722256167054
143,-1.2278331077882783,-0.3774633673858504,-0.10237958459296148,-0.2819061247025328,1.5346437218729534,0.052544224689078954,-0.8919018174002387
144,-1.1255191511341587,-0.3774633673858504,-1.2278331077882783,-0.3774633673858504,-0.10237958459296148,-0.2819061247025328,-0.6888265621997748
145,0.7672890469670557,-0.3057954353733622,-1.1255191511341587,-0.3774633673858504,-1.2278331077882783,-0.3774633673858504,-0.9797181439734122
146,1.5858007002000136,1.653128039634649,0.7672890469670557,-0.3057954353733622,-1.1255191511341587,-0.3774633673858504,-1.1937704399955227
147,1.0230739386023548,-0.42524198872750923,1.5858007002000136,1.653128039634649,0.7672890469670557,-0.3057954353733622,-1.374891613552693
148,-0.6139493678635602,-0.42524198872750923,1.0230739386023548,-0.42524198872750923,1.5858007002000136,1.653128039634649,-1.4462423788933965
149,0.35803322035057694,0.3392159527390319,-0.6139493678635602,-0.42524198872750923,1.0230739386023548,-0.42524198872750923,-1.2047474808171692
150,1.5858007002000136,5.188746018917402,0.35803322035057694,0.3392159527390319,-0.6139493678635602,-0.42524198872750923,-1.4956390625908067
151,-0.4093214545553209,-0.42524198872750923,1.5858007002000136,5.188746018917402,0.35803322035057694,0.3392159527390319,-1.7810421239536203
152,-0.9208912378259194,-0.4013526780566798,-0.4093214545553209,-0.42524198872750923,1.5858007002000136,5.188746018917402,-1.8304388076510307
153,-0.4093214545553209,-0.3774633673858504,-0.9208912378259194,-0.4013526780566798,-0.4093214545553209,-0.42524198872750923,-1.5724783483423335
154,0.9207599819482356,-0.2819061247025328,-0.4093214545553209,-0.3774633673858504,-0.9208912378259194,-0.4013526780566798,-1.325494929855283
155,0.9207599819482356,-0.35357405671502096,0.9207599819482356,-0.2819061247025328,-0.4093214545553209,-0.3774633673858504,-1.2760982461578727
156,1.432329765218834,-0.42524198872750923,0.9207599819482356,-0.35357405671502096,0.9207599819482356,-0.2819061247025328,-1.341960491087753
157,-6.562793884213187e-05,-0.42524198872750923,1.432329765218834,-0.42524198872750923,0.9207599819482356,-0.35357405671502096,-1.1937704399955227
158,1.892742570162373,2.44147529177202,-6.562793884213187e-05,-0.42524198872750923,1.432329765218834,-0.42524198872750923,-1.3090293686228127
159,1.9438995484894326,-0.18634888201921512,1.892742570162373,2.44147529177202,-6.562793884213187e-05,-0.42524198872750923,-1.46819646053669
160,2.3019983967788513,-0.13857026067755632,1.9438995484894326,-0.18634888201921512,1.892742570162373,2.44147529177202,-0.754688807129655
161,2.1996844401247317,0.9842273408514259,2.3019983967788513,-0.13857026067755632,1.9438995484894326,-0.18634888201921512,-0.15095156193908696
162,2.0973704834706117,0.4825518167640082,2.1996844401247317,0.9842273408514259,2.3019983967788513,-0.13857026067755632,-1.1279081950656422
163,0.6138181119858762,0.052544224689078954,2.0973704834706117,0.4825518167640082,2.1996844401247317,0.9842273408514259,-1.2486556441037562
164,0.5115041553317564,0.8886700981681082,0.6138181119858762,0.052544224689078954,2.0973704834706117,0.4825518167640082,-0.8095740112378884
165,1.2277018519105944,6.168207756421408,0.5115041553317564,0.8886700981681082,0.6138181119858762,0.052544224689078954,-1.1004655930115257
166,0.05109135038821799,0.4825518167640082,1.2277018519105944,6.168207756421408,0.5115041553317564,0.8886700981681082,-1.4133112564284565
167,0.46034717700469674,-0.42524198872750923,0.05109135038821799,0.4825518167640082,1.2277018519105944,6.168207756421408,-1.6987143177912705
168,-1.2278331077882783,-0.3774633673858504,0.46034717700469674,-0.42524198872750923,0.05109135038821799,0.4825518167640082,-1.8139732464185605
169,-1.2789900861153383,-0.3774633673858504,-1.2278331077882783,-0.3774633673858504,0.46034717700469674,-0.42524198872750923,-1.9786288587432608
170,-1.330147064442398,-0.3774633673858504,-1.2789900861153383,-0.3774633673858504,-1.2278331077882783,-0.3774633673858504,-2.033514062851495
171,-0.5116354112094404,-0.2819061247025328,-1.330147064442398,-0.3774633673858504,-1.2789900861153383,-0.3774633673858504,-1.3639145727310462
172,0.5626611336588165,-0.42524198872750923,-0.5116354112094404,-0.2819061247025328,-1.330147064442398,-0.3774633673858504,-1.3529375319093995
173,1.4834867435458938,-0.3774633673858504,0.5626611336588165,-0.42524198872750923,-0.5116354112094404,-0.2819061247025328,-0.8699477357569452
174,2.046213505143552,-0.3774633673858504,1.4834867435458938,-0.3774633673858504,0.5626611336588165,-0.42524198872750923,-1.2541441645145792
175,0.05109135038821799,-0.42524198872750923,2.046213505143552,-0.3774633673858504,1.4834867435458938,-0.3774633673858504,-1.0291148276708222
176,1.074230916929415,-0.4013526780566798,0.05109135038821799,-0.42524198872750923,2.046213505143552,-0.3774633673858504,-0.9138558990435319
177,1.3300158085647142,-0.42524198872750923,1.074230916929415,-0.4013526780566798,0.05109135038821799,-0.42524198872750923,-0.930321460276002
178,1.4834867435458938,1.2470097582305493,1.3300158085647142,-0.42524198872750923,1.074230916929415,-0.4013526780566798,-1.4187997768392797
179,2.506626310087091,-0.32968474604419157,1.4834867435458938,1.2470097582305493,1.3300158085647142,-0.42524198872750923,-1.5779668687531567
180,0.35803322035057694,-0.3774633673858504,2.506626310087091,-0.32968474604419157,1.4834867435458938,1.2470097582305493,-1.2267015624604625
181,0.20456228536939747,0.5064411274348377,0.35803322035057694,-0.3774633673858504,2.506626310087091,-0.32968474604419157,-0.9797181439734122
182,0.20456228536939747,-0.35357405671502096,0.20456228536939747,0.5064411274348377,0.35803322035057694,-0.3774633673858504,-1.1224196746548192
183,1.6369576785270732,1.653128039634649,0.20456228536939747,-0.35357405671502096,0.20456228536939747,0.5064411274348377,-1.2815867665686962
184,1.432329765218834,1.0320059621930846,1.6369576785270732,1.653128039634649,0.20456228536939747,-0.35357405671502096,-0.8754362561677685
185,0.8184460252941158,-0.35357405671502096,1.432329765218834,1.0320059621930846,1.6369576785270732,1.653128039634649,-0.820551052059535
186,-0.5627923895365003,-0.1624595713483857,0.8184460252941158,-0.35357405671502096,1.432329765218834,1.0320059621930846,-0.41440054165860757
187,0.05109135038821799,-0.32968474604419157,-0.5627923895365003,-0.1624595713483857,0.8184460252941158,-0.35357405671502096,-0.7052921234322448
188,-0.7162633245176798,-0.4013526780566798,0.05109135038821799,-0.32968474604419157,-0.5627923895365003,-0.1624595713483857,-0.6833380417889514
189,-0.3070074979012011,-0.35357405671502096,-0.7162633245176798,-0.4013526780566798,0.05109135038821799,-0.32968474604419157,-0.7876199295945949
190,0.46034717700469674,-0.42524198872750923,-0.3070074979012011,-0.35357405671502096,-0.7162633245176798,-0.4013526780566798,-0.9522755419192953
191,0.8696030036211755,-0.1146809500067269,0.46034717700469674,-0.42524198872750923,-0.3070074979012011,-0.35357405671502096,-0.9577640623301187
192,-0.8185772811717996,0.3153266420682025,0.8696030036211755,-0.1146809500067269,0.46034717700469674,-0.42524198872750923,-1.056557429724939
193,-0.358164476228261,0.530330438105667,-0.8185772811717996,0.3153266420682025,0.8696030036211755,-0.1146809500067269,-1.358426052320223
194,1.5346437218729534,0.19588008871405543,-0.358164476228261,0.530330438105667,-0.8185772811717996,0.3153266420682025,-1.6712717157371537
195,0.20456228536939747,0.4347731954223495,1.5346437218729534,0.19588008871405543,-0.358164476228261,0.530330438105667,-1.868858450526794
196,-0.8697342594988595,-0.21023819269004454,0.20456228536939747,0.4347731954223495,1.5346437218729534,0.19588008871405543,-1.5834553891639802
197,0.40919019867763706,0.21976939938488485,-0.8697342594988595,-0.21023819269004454,0.20456228536939747,0.4347731954223495,-1.5450357462882167
198,1.9438995484894326,-0.42524198872750923,0.40919019867763706,0.21976939938488485,-0.8697342594988595,-0.21023819269004454,-1.3145178890336362
199,1.381172786891774,-0.35357405671502096,1.9438995484894326,-0.42524198872750923,0.40919019867763706,0.21976939938488485,-1.215724521638816
200,1.2788588302376542,-0.13857026067755632,1.381172786891774,-0.35357405671502096,1.9438995484894326,-0.42524198872750923,-1.5066161034124532
201,-0.4093214545553209,-0.4013526780566798,1.2788588302376542,-0.13857026067755632,1.381172786891774,-0.35357405671502096,-1.4517308993042197
