,Wind_m/s,Precipitation_mm,Wind_m/s1,Precipitation_mm1,Wind_m/s2,Precipitation_mm2,Wind_m/s3,Precipitation_mm3,Wind_m/s4,Precipitation_mm4,Wind_m/s5,Precipitation_mm5,Wind_m/s6,Precipitation_mm6,Target: Mean_temp
322,0.10224832871527767,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,-0.7162633245176798,-0.1146809500067269,0.10224832871527767,-0.2819061247025328,0.7672890469670557,-0.42524198872750923,0.1534053070423378,-0.42524198872750923,-0.358164476228261,-0.09079163933589751,0.8754017548848786
323,-1.330147064442398,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,-0.7162633245176798,-0.1146809500067269,0.10224832871527767,-0.2819061247025328,0.7672890469670557,-0.42524198872750923,0.1534053070423378,-0.42524198872750923,0.8644247140632322
324,-1.2789900861153383,0.6019983701181553,-1.330147064442398,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,-0.7162633245176798,-0.1146809500067269,0.10224832871527767,-0.2819061247025328,0.7672890469670557,-0.42524198872750923,0.9577295610472292
325,-0.6651063461906201,-0.42524198872750923,-1.2789900861153383,0.6019983701181553,-1.330147064442398,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,-0.7162633245176798,-0.1146809500067269,0.10224832871527767,-0.2819061247025328,0.8534476732415853
326,0.30687624202351726,-0.32968474604419157,-0.6651063461906201,-0.42524198872750923,-1.2789900861153383,0.6019983701181553,-1.330147064442398,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,-0.7162633245176798,-0.1146809500067269,0.8314935915982916
327,0.40919019867763706,-0.42524198872750923,0.30687624202351726,-0.32968474604419157,-0.6651063461906201,-0.42524198872750923,-1.2789900861153383,0.6019983701181553,-1.330147064442398,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,0.9796836426905221
328,-0.5627923895365003,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.30687624202351726,-0.32968474604419157,-0.6651063461906201,-0.42524198872750923,-1.2789900861153383,0.6019983701181553,-1.330147064442398,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,1.100431091728636
329,-1.074362172807099,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.30687624202351726,-0.32968474604419157,-0.6651063461906201,-0.42524198872750923,-1.2789900861153383,0.6019983701181553,-1.330147064442398,-0.42524198872750923,1.040057367209579
330,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.30687624202351726,-0.32968474604419157,-0.6651063461906201,-0.42524198872750923,-1.2789900861153383,0.6019983701181553,1.1388507346043995
331,0.6138181119858762,-0.42524198872750923,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.30687624202351726,-0.32968474604419157,-0.6651063461906201,-0.42524198872750923,0.9467525202255823
332,-0.8697342594988595,0.14810146737239657,0.6138181119858762,-0.42524198872750923,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.30687624202351726,-0.32968474604419157,0.9796836426905221
333,-1.2789900861153383,1.1275632048764022,-0.8697342594988595,0.14810146737239657,0.6138181119858762,-0.42524198872750923,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.6887920609168849
334,0.716132068639996,4.0420591067175895,-1.2789900861153383,1.1275632048764022,-0.8697342594988595,0.14810146737239657,0.6138181119858762,-0.42524198872750923,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.5627923895365003,-0.42524198872750923,0.7217231833818247
335,0.30687624202351726,-0.21023819269004454,0.716132068639996,4.0420591067175895,-1.2789900861153383,1.1275632048764022,-0.8697342594988595,0.14810146737239657,0.6138181119858762,-0.42524198872750923,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,0.8644247140632322
336,-0.8185772811717996,5.809868096358967,0.30687624202351726,-0.21023819269004454,0.716132068639996,4.0420591067175895,-1.2789900861153383,1.1275632048764022,-0.8697342594988595,0.14810146737239657,0.6138181119858762,-0.42524198872750923,-0.3070074979012011,-0.42524198872750923,0.8150280303658217
337,-0.7674203028447397,6.9804443192296075,-0.8185772811717996,5.809868096358967,0.30687624202351726,-0.21023819269004454,0.716132068639996,4.0420591067175895,-1.2789900861153383,1.1275632048764022,-0.8697342594988595,0.14810146737239657,0.6138181119858762,-0.42524198872750923,1.1223851733719297
338,-1.1255191511341587,-0.42524198872750923,-0.7674203028447397,6.9804443192296075,-0.8185772811717996,5.809868096358967,0.30687624202351726,-0.21023819269004454,0.716132068639996,4.0420591067175895,-1.2789900861153383,1.1275632048764022,-0.8697342594988595,0.14810146737239657,1.292529306107453
339,-0.6139493678635602,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.7674203028447397,6.9804443192296075,-0.8185772811717996,5.809868096358967,0.30687624202351726,-0.21023819269004454,0.716132068639996,4.0420591067175895,-1.2789900861153383,1.1275632048764022,1.1223851733719292
340,-0.051222606265901804,1.7247959716471375,-0.6139493678635602,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.7674203028447397,6.9804443192296075,-0.8185772811717996,5.809868096358967,0.30687624202351726,-0.21023819269004454,0.716132068639996,4.0420591067175895,0.9028443569389953
341,-0.1535365629200216,-0.019123707323409282,-0.051222606265901804,1.7247959716471375,-0.6139493678635602,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.7674203028447397,6.9804443192296075,-0.8185772811717996,5.809868096358967,0.30687624202351726,-0.21023819269004454,0.6119527751653582
342,-0.051222606265901804,2.154803563722067,-0.1535365629200216,-0.019123707323409282,-0.051222606265901804,1.7247959716471375,-0.6139493678635602,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.7674203028447397,6.9804443192296075,-0.8185772811717996,5.809868096358967,0.5899986935220649
343,0.35803322035057694,1.0558952728639142,-0.051222606265901804,2.154803563722067,-0.1535365629200216,-0.019123707323409282,-0.051222606265901804,1.7247959716471375,-0.6139493678635602,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,-0.7674203028447397,6.9804443192296075,0.8699132344740552
344,0.6649750903129363,-0.42524198872750923,0.35803322035057694,1.0558952728639142,-0.051222606265901804,2.154803563722067,-0.1535365629200216,-0.019123707323409282,-0.051222606265901804,1.7247959716471375,-0.6139493678635602,-0.42524198872750923,-1.1255191511341587,-0.42524198872750923,0.9577295610472292
345,-0.1535365629200216,-0.42524198872750923,0.6649750903129363,-0.42524198872750923,0.35803322035057694,1.0558952728639142,-0.051222606265901804,2.154803563722067,-0.1535365629200216,-0.019123707323409282,-0.051222606265901804,1.7247959716471375,-0.6139493678635602,-0.42524198872750923,0.9412639998147585
346,0.25571926369645714,-0.35357405671502096,-0.1535365629200216,-0.42524198872750923,0.6649750903129363,-0.42524198872750923,0.35803322035057694,1.0558952728639142,-0.051222606265901804,2.154803563722067,-0.1535365629200216,-0.019123707323409282,-0.051222606265901804,1.7247959716471375,1.0729884896745192
347,-0.358164476228261,0.21976939938488485,0.25571926369645714,-0.35357405671502096,-0.1535365629200216,-0.42524198872750923,0.6649750903129363,-0.42524198872750923,0.35803322035057694,1.0558952728639142,-0.051222606265901804,2.154803563722067,-0.1535365629200216,-0.019123707323409282,1.1772703774801627
348,-1.074362172807099,-0.42524198872750923,-0.358164476228261,0.21976939938488485,0.25571926369645714,-0.35357405671502096,-0.1535365629200216,-0.42524198872750923,0.6649750903129363,-0.42524198872750923,0.35803322035057694,1.0558952728639142,-0.051222606265901804,2.154803563722067,1.182758897890986
349,-0.4093214545553209,-0.2819061247025328,-1.074362172807099,-0.42524198872750923,-0.358164476228261,0.21976939938488485,0.25571926369645714,-0.35357405671502096,-0.1535365629200216,-0.42524198872750923,0.6649750903129363,-0.42524198872750923,0.35803322035057694,1.0558952728639142,0.34301527503501433
350,1.5346437218729534,1.0797845835347435,-0.4093214545553209,-0.2819061247025328,-1.074362172807099,-0.42524198872750923,-0.358164476228261,0.21976939938488485,0.25571926369645714,-0.35357405671502096,-0.1535365629200216,-0.42524198872750923,0.6649750903129363,-0.42524198872750923,0.20031374435360727
351,0.25571926369645714,-0.42524198872750923,1.5346437218729534,1.0797845835347435,-0.4093214545553209,-0.2819061247025328,-1.074362172807099,-0.42524198872750923,-0.358164476228261,0.21976939938488485,0.25571926369645714,-0.35357405671502096,-0.1535365629200216,-0.42524198872750923,0.13445149942372697
352,0.40919019867763706,-0.42524198872750923,0.25571926369645714,-0.42524198872750923,1.5346437218729534,1.0797845835347435,-0.4093214545553209,-0.2819061247025328,-1.074362172807099,-0.42524198872750923,-0.358164476228261,0.21976939938488485,0.25571926369645714,-0.35357405671502096,0.26068746887266414
353,-0.9720482161529791,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.25571926369645714,-0.42524198872750923,1.5346437218729534,1.0797845835347435,-0.4093214545553209,-0.2819061247025328,-1.074362172807099,-0.42524198872750923,-0.358164476228261,0.21976939938488485,0.386923438321601
354,-0.8185772811717996,-0.35357405671502096,-0.9720482161529791,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.25571926369645714,-0.42524198872750923,1.5346437218729534,1.0797845835347435,-0.4093214545553209,-0.2819061247025328,-1.074362172807099,-0.42524198872750923,0.5021823669488913
355,0.8696030036211755,-0.1146809500067269,-0.8185772811717996,-0.35357405671502096,-0.9720482161529791,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.25571926369645714,-0.42524198872750923,1.5346437218729534,1.0797845835347435,-0.4093214545553209,-0.2819061247025328,0.6174412955761817
356,0.9719169602752953,2.4175859811011904,0.8696030036211755,-0.1146809500067269,-0.8185772811717996,-0.35357405671502096,-0.9720482161529791,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.25571926369645714,-0.42524198872750923,1.5346437218729534,1.0797845835347435,0.9467525202255823
357,0.30687624202351726,1.581460107622161,0.9719169602752953,2.4175859811011904,0.8696030036211755,-0.1146809500067269,-0.8185772811717996,-0.35357405671502096,-0.9720482161529791,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.25571926369645714,-0.42524198872750923,0.4637627240731277
358,1.5858007002000136,-0.42524198872750923,0.30687624202351726,1.581460107622161,0.9719169602752953,2.4175859811011904,0.8696030036211755,-0.1146809500067269,-0.8185772811717996,-0.35357405671502096,-0.9720482161529791,-0.42524198872750923,0.40919019867763706,-0.42524198872750923,0.3320382342133675
359,-0.20469354124708128,-0.42524198872750923,1.5858007002000136,-0.42524198872750923,0.30687624202351726,1.581460107622161,0.9719169602752953,2.4175859811011904,0.8696030036211755,-0.1146809500067269,-0.8185772811717996,-0.35357405671502096,-0.9720482161529791,-0.42524198872750923,0.22775634640772402
360,-0.5116354112094404,-0.42524198872750923,-0.20469354124708128,-0.42524198872750923,1.5858007002000136,-0.42524198872750923,0.30687624202351726,1.581460107622161,0.9719169602752953,2.4175859811011904,0.8696030036211755,-0.1146809500067269,-0.8185772811717996,-0.35357405671502096,0.436320122019011
361,-0.8185772811717996,-0.42524198872750923,-0.5116354112094404,-0.42524198872750923,-0.20469354124708128,-0.42524198872750923,1.5858007002000136,-0.42524198872750923,0.30687624202351726,1.581460107622161,0.9719169602752953,2.4175859811011904,0.8696030036211755,-0.1146809500067269,0.6448838976302983
362,-1.074362172807099,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.5116354112094404,-0.42524198872750923,-0.20469354124708128,-0.42524198872750923,1.5858007002000136,-0.42524198872750923,0.30687624202351726,1.581460107622161,0.9719169602752953,2.4175859811011904,0.897355836528172
363,-0.8697342594988595,-0.1624595713483857,-1.074362172807099,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.5116354112094404,-0.42524198872750923,-0.20469354124708128,-0.42524198872750923,1.5858007002000136,-0.42524198872750923,0.30687624202351726,1.581460107622161,1.0071262447446387
364,-0.5627923895365003,1.0797845835347435,-0.8697342594988595,-0.1624595713483857,-1.074362172807099,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.5116354112094404,-0.42524198872750923,-0.20469354124708128,-0.42524198872750923,1.5858007002000136,-0.42524198872750923,0.8534476732415853
365,0.25571926369645714,1.9875783890262608,-0.5627923895365003,1.0797845835347435,-0.8697342594988595,-0.1624595713483857,-1.074362172807099,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.5116354112094404,-0.42524198872750923,-0.20469354124708128,-0.42524198872750923,0.672326499684415
366,0.10224832871527767,-0.42524198872750923,0.25571926369645714,1.9875783890262608,-0.5627923895365003,1.0797845835347435,-0.8697342594988595,-0.1624595713483857,-1.074362172807099,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,-0.5116354112094404,-0.42524198872750923,0.8534476732415853
367,-0.8185772811717996,-0.35357405671502096,0.10224832871527767,-0.42524198872750923,0.25571926369645714,1.9875783890262608,-0.5627923895365003,1.0797845835347435,-0.8697342594988595,-0.1624595713483857,-1.074362172807099,-0.42524198872750923,-0.8185772811717996,-0.42524198872750923,0.8260050711874686
368,-1.330147064442398,-0.25801681403170335,-0.8185772811717996,-0.35357405671502096,0.10224832871527767,-0.42524198872750923,0.25571926369645714,1.9875783890262608,-0.5627923895365003,1.0797845835347435,-0.8697342594988595,-0.1624595713483857,-1.074362172807099,-0.42524198872750923,0.6833035405060616
369,0.716132068639996,0.5064411274348377,-1.330147064442398,-0.25801681403170335,-0.8185772811717996,-0.35357405671502096,0.10224832871527767,-0.42524198872750923,0.25571926369645714,1.9875783890262608,-0.5627923895365003,1.0797845835347435,-0.8697342594988595,-0.1624595713483857,0.6009757343437113
370,0.1534053070423378,0.29143733139737305,0.716132068639996,0.5064411274348377,-1.330147064442398,-0.25801681403170335,-0.8185772811717996,-0.35357405671502096,0.10224832871527767,-0.42524198872750923,0.25571926369645714,1.9875783890262608,-0.5627923895365003,1.0797845835347435,0.7766083874900586
371,0.8184460252941158,-0.42524198872750923,0.1534053070423378,0.29143733139737305,0.716132068639996,0.5064411274348377,-1.330147064442398,-0.25801681403170335,-0.8185772811717996,-0.35357405671502096,0.10224832871527767,-0.42524198872750923,0.25571926369645714,1.9875783890262608,0.8424706324199385
372,0.46034717700469674,-0.42524198872750923,0.8184460252941158,-0.42524198872750923,0.1534053070423378,0.29143733139737305,0.716132068639996,0.5064411274348377,-1.330147064442398,-0.25801681403170335,-0.8185772811717996,-0.35357405671502096,0.10224832871527767,-0.42524198872750923,0.8205165507766452
373,0.05109135038821799,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,0.8184460252941158,-0.42524198872750923,0.1534053070423378,0.29143733139737305,0.716132068639996,0.5064411274348377,-1.330147064442398,-0.25801681403170335,-0.8185772811717996,-0.35357405671502096,0.8314935915982921
374,0.05109135038821799,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,0.8184460252941158,-0.42524198872750923,0.1534053070423378,0.29143733139737305,0.716132068639996,0.5064411274348377,-1.330147064442398,-0.25801681403170335,0.8534476732415853
375,0.46034717700469674,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,0.8184460252941158,-0.42524198872750923,0.1534053070423378,0.29143733139737305,0.716132068639996,0.5064411274348377,0.8424706324199385
376,3.222824006665929,-0.1146809500067269,0.46034717700469674,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,0.8184460252941158,-0.42524198872750923,0.1534053070423378,0.29143733139737305,0.8205165507766452
377,2.353155375105911,0.45866250609317893,3.222824006665929,-0.1146809500067269,0.46034717700469674,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,0.8184460252941158,-0.42524198872750923,0.941263999814759
378,0.10224832871527767,0.29143733139737305,2.353155375105911,0.45866250609317893,3.222824006665929,-0.1146809500067269,0.46034717700469674,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.46034717700469674,-0.42524198872750923,0.9522410406364054
379,-1.074362172807099,-0.42524198872750923,0.10224832871527767,0.29143733139737305,2.353155375105911,0.45866250609317893,3.222824006665929,-0.1146809500067269,0.46034717700469674,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.941263999814759
380,-0.7674203028447397,4.6870704948299835,-1.074362172807099,-0.42524198872750923,0.10224832871527767,0.29143733139737305,2.353155375105911,0.45866250609317893,3.222824006665929,-0.1146809500067269,0.46034717700469674,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,0.847959152830762
381,-0.051222606265901804,4.424288077450861,-0.7674203028447397,4.6870704948299835,-1.074362172807099,-0.42524198872750923,0.10224832871527767,0.29143733139737305,2.353155375105911,0.45866250609317893,3.222824006665929,-0.1146809500067269,0.46034717700469674,-0.42524198872750923,1.0345688467987555
382,0.05109135038821799,-0.42524198872750923,-0.051222606265901804,4.424288077450861,-0.7674203028447397,4.6870704948299835,-1.074362172807099,-0.42524198872750923,0.10224832871527767,0.29143733139737305,2.353155375105911,0.45866250609317893,3.222824006665929,-0.1146809500067269,1.0620114488528722
383,-0.7674203028447397,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.051222606265901804,4.424288077450861,-0.7674203028447397,4.6870704948299835,-1.074362172807099,-0.42524198872750923,0.10224832871527767,0.29143733139737305,2.353155375105911,0.45866250609317893,1.0181032855662857
384,-1.2789900861153383,-0.04301301799423866,-0.7674203028447397,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.051222606265901804,4.424288077450861,-0.7674203028447397,4.6870704948299835,-1.074362172807099,-0.42524198872750923,0.10224832871527767,0.29143733139737305,1.1662933366585162
385,-0.5627923895365003,1.0797845835347435,-1.2789900861153383,-0.04301301799423866,-0.7674203028447397,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.051222606265901804,4.424288077450861,-0.7674203028447397,4.6870704948299835,-1.074362172807099,-0.42524198872750923,1.1608048162476927
386,-0.8697342594988595,0.171990778043226,-0.5627923895365003,1.0797845835347435,-1.2789900861153383,-0.04301301799423866,-0.7674203028447397,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.051222606265901804,4.424288077450861,-0.7674203028447397,4.6870704948299835,1.391322673502273
387,-0.5116354112094404,1.1275632048764022,-0.8697342594988595,0.171990778043226,-0.5627923895365003,1.0797845835347435,-1.2789900861153383,-0.04301301799423866,-0.7674203028447397,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,-0.051222606265901804,4.424288077450861,1.2870407856966295
388,-0.358164476228261,-0.21023819269004454,-0.5116354112094404,1.1275632048764022,-0.8697342594988595,0.171990778043226,-0.5627923895365003,1.0797845835347435,-1.2789900861153383,-0.04301301799423866,-0.7674203028447397,-0.42524198872750923,0.05109135038821799,-0.42524198872750923,1.4516963980213302
389,-0.3070074979012011,-0.18634888201921512,-0.358164476228261,-0.21023819269004454,-0.5116354112094404,1.1275632048764022,-0.8697342594988595,0.171990778043226,-0.5627923895365003,1.0797845835347435,-1.2789900861153383,-0.04301301799423866,-0.7674203028447397,-0.42524198872750923,1.4352308367888595
390,-0.10237958459296148,-0.42524198872750923,-0.3070074979012011,-0.18634888201921512,-0.358164476228261,-0.21023819269004454,-0.5116354112094404,1.1275632048764022,-0.8697342594988595,0.171990778043226,-0.5627923895365003,1.0797845835347435,-1.2789900861153383,-0.04301301799423866,1.3529030306265095
391,-1.330147064442398,1.175341826218061,-0.10237958459296148,-0.42524198872750923,-0.3070074979012011,-0.18634888201921512,-0.358164476228261,-0.21023819269004454,-0.5116354112094404,1.1275632048764022,-0.8697342594988595,0.171990778043226,-0.5627923895365003,1.0797845835347435,1.2815522652858062
392,-6.562793884213187e-05,-0.42524198872750923,-1.330147064442398,1.175341826218061,-0.10237958459296148,-0.42524198872750923,-0.3070074979012011,-0.18634888201921512,-0.358164476228261,-0.21023819269004454,-0.5116354112094404,1.1275632048764022,-0.8697342594988595,0.171990778043226,1.089454050906989
393,-1.0232051944800389,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-1.330147064442398,1.175341826218061,-0.10237958459296148,-0.42524198872750923,-0.3070074979012011,-0.18634888201921512,-0.358164476228261,-0.21023819269004454,-0.5116354112094404,1.1275632048764022,1.188247418301809
394,-0.9720482161529791,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-1.330147064442398,1.175341826218061,-0.10237958459296148,-0.42524198872750923,-0.3070074979012011,-0.18634888201921512,-0.358164476228261,-0.21023819269004454,1.1717818570693392
395,-0.6651063461906201,-0.4013526780566798,-0.9720482161529791,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-1.330147064442398,1.175341826218061,-0.10237958459296148,-0.42524198872750923,-0.3070074979012011,-0.18634888201921512,1.1443392550152225
396,-0.6139493678635602,-0.42524198872750923,-0.6651063461906201,-0.4013526780566798,-0.9720482161529791,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-1.330147064442398,1.175341826218061,-0.10237958459296148,-0.42524198872750923,1.2705752244641597
397,-0.358164476228261,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,-0.6651063461906201,-0.4013526780566798,-0.9720482161529791,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,-1.330147064442398,1.175341826218061,1.4242537959672132
398,0.05109135038821799,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,-0.6651063461906201,-0.4013526780566798,-0.9720482161529791,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,-6.562793884213187e-05,-0.42524198872750923,1.6328175715785005
399,-6.562793884213187e-05,-0.1624595713483857,0.05109135038821799,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,-0.6651063461906201,-0.4013526780566798,-0.9720482161529791,-0.42524198872750923,-1.0232051944800389,-0.42524198872750923,1.089454050906989
400,0.25571926369645714,-0.18634888201921512,-6.562793884213187e-05,-0.1624595713483857,0.05109135038821799,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,-0.6651063461906201,-0.4013526780566798,-0.9720482161529791,-0.42524198872750923,1.1608048162476927
401,-0.8697342594988595,-0.42524198872750923,0.25571926369645714,-0.18634888201921512,-6.562793884213187e-05,-0.1624595713483857,0.05109135038821799,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,-0.6651063461906201,-0.4013526780566798,1.3144833877507462
402,0.10224832871527767,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,0.25571926369645714,-0.18634888201921512,-6.562793884213187e-05,-0.1624595713483857,0.05109135038821799,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,-0.6139493678635602,-0.42524198872750923,1.243132622410043
403,0.5626611336588165,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,0.25571926369645714,-0.18634888201921512,-6.562793884213187e-05,-0.1624595713483857,0.05109135038821799,-0.42524198872750923,-0.358164476228261,-0.42524198872750923,1.149827775426046
404,0.5115041553317564,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,0.25571926369645714,-0.18634888201921512,-6.562793884213187e-05,-0.1624595713483857,0.05109135038821799,-0.42524198872750923,0.9028443569389953
405,-0.9208912378259194,-0.42524198872750923,0.5115041553317564,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,0.25571926369645714,-0.18634888201921512,-6.562793884213187e-05,-0.1624595713483857,1.1168966529611057
406,-0.6139493678635602,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,0.5115041553317564,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,0.25571926369645714,-0.18634888201921512,1.2376441019992195
407,-1.330147064442398,-0.3774633673858504,-0.6139493678635602,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,0.5115041553317564,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,-0.8697342594988595,-0.42524198872750923,1.292529306107453
408,-0.3070074979012011,-0.42524198872750923,-1.330147064442398,-0.3774633673858504,-0.6139493678635602,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,0.5115041553317564,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,0.10224832871527767,-0.42524198872750923,1.4132767551455667
409,-0.7162633245176798,-0.4013526780566798,-0.3070074979012011,-0.42524198872750923,-1.330147064442398,-0.3774633673858504,-0.6139493678635602,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,0.5115041553317564,-0.42524198872750923,0.5626611336588165,-0.42524198872750923,1.4736504796646233
410,-1.074362172807099,-0.42524198872750923,-0.7162633245176798,-0.4013526780566798,-0.3070074979012011,-0.42524198872750923,-1.330147064442398,-0.3774633673858504,-0.6139493678635602,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,0.5115041553317564,-0.42524198872750923,1.5120701225403868
411,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.7162633245176798,-0.4013526780566798,-0.3070074979012011,-0.42524198872750923,-1.330147064442398,-0.3774633673858504,-0.6139493678635602,-0.42524198872750923,-0.9208912378259194,-0.42524198872750923,1.4462078776105065
412,-0.358164476228261,-0.21023819269004454,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.7162633245176798,-0.4013526780566798,-0.3070074979012011,-0.42524198872750923,-1.330147064442398,-0.3774633673858504,-0.6139493678635602,-0.42524198872750923,1.2211785407667497
413,-0.46047843288238055,0.19588008871405543,-0.358164476228261,-0.21023819269004454,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.7162633245176798,-0.4013526780566798,-0.3070074979012011,-0.42524198872750923,-1.330147064442398,-0.3774633673858504,0.8699132344740552
414,1.1253878952564746,-0.3774633673858504,-0.46047843288238055,0.19588008871405543,-0.358164476228261,-0.21023819269004454,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.7162633245176798,-0.4013526780566798,-0.3070074979012011,-0.42524198872750923,0.23873338722937065
415,0.8184460252941158,3.5881622039718315,1.1253878952564746,-0.3774633673858504,-0.46047843288238055,0.19588008871405543,-0.358164476228261,-0.21023819269004454,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,-0.7162633245176798,-0.4013526780566798,0.20031374435360727
416,-1.074362172807099,-0.42524198872750923,0.8184460252941158,3.5881622039718315,1.1253878952564746,-0.3774633673858504,-0.46047843288238055,0.19588008871405543,-0.358164476228261,-0.21023819269004454,-0.3070074979012011,-0.42524198872750923,-1.074362172807099,-0.42524198872750923,0.48022828530559797
