,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Target: Mean_temp
18,1.5973609823236694,1.6323831438180434,1.633915275660665,1.0839738494632234,1.7877476968241257,1.4835298164041055,0.9777146521967589,1.6084809048940307,1.3358886173529574,1.6070215256476308
19,1.427823836123243,1.7250043196485925,1.6070215256476308,1.5973609823236694,1.6323831438180434,1.633915275660665,1.0839738494632234,1.7877476968241257,1.4835298164041055,1.59275137257949
20,1.4349873775119932,1.6931346677499088,1.59275137257949,1.427823836123243,1.7250043196485925,1.6070215256476308,1.5973609823236694,1.6323831438180434,1.633915275660665,1.4456590255694246
21,1.4755807787149127,1.3923648279560834,1.4456590255694246,1.4349873775119932,1.6931346677499088,1.59275137257949,1.427823836123243,1.7250043196485925,1.6070215256476308,0.5899986935220649
22,0.6613249075269492,0.5189371806077889,0.5899986935220649,1.4755807787149127,1.3923648279560834,1.4456590255694246,1.4349873775119932,1.6931346677499088,1.59275137257949,0.40887751996489424
23,0.43447943021651947,0.3795074535510485,0.40887751996489424,0.6613249075269492,0.5189371806077889,0.5899986935220649,1.4755807787149127,1.3923648279560834,1.4456590255694246,0.386923438321601
24,0.38672248762485023,0.3795074535510485,0.386923438321601,0.43447943021651947,0.3795074535510485,0.40887751996489424,0.6613249075269492,0.5189371806077889,0.5899986935220649,0.6887920609168849
25,0.756838792710288,0.6185298427911748,0.6887920609168849,0.38672248762485023,0.3795074535510485,0.386923438321601,0.43447943021651947,0.3795074535510485,0.40887751996489424,0.8754017548848786
26,0.7687780283582053,0.9471856279963481,0.8754017548848786,0.756838792710288,0.6185298427911748,0.6887920609168849,0.38672248762485023,0.3795074535510485,0.386923438321601,0.9796836426905221
27,0.8165349709498746,1.096574621271427,0.9796836426905221,0.7687780283582053,0.9471856279963481,0.8754017548848786,0.756838792710288,0.6185298427911748,0.6887920609168849,1.199224459123456
28,1.0433804482603044,1.3057192118565375,1.199224459123456,0.8165349709498746,1.096574621271427,0.9796836426905221,0.7687780283582053,0.9471856279963481,0.8754017548848786,1.4297423163780367
29,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.0433804482603044,1.3057192118565375,1.199224459123456,0.8165349709498746,1.096574621271427,0.9796836426905221,1.737099459384144
30,1.652281466304089,1.7738047241184516,1.737099459384144,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.0433804482603044,1.3057192118565375,1.199224459123456,1.5724438470594437
31,1.306043632514486,1.7638454579001128,1.5724438470594437,1.652281466304089,1.7738047241184516,1.737099459384144,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.8084502247248473
32,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.306043632514486,1.7638454579001128,1.5724438470594437,1.652281466304089,1.7738047241184516,1.737099459384144,1.7700305818490836
33,1.8313700010228493,1.6841713281534039,1.7700305818490836,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.306043632514486,1.7638454579001128,1.5724438470594437,1.6108634899352072
34,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.8313700010228493,1.6841713281534039,1.7700305818490836,1.5567675811207504,1.9829493147035615,1.8084502247248473,0.7601428262575883
35,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.8313700010228493,1.6841713281534039,1.7700305818490836,0.9028443569389953
36,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.1553162958368692
37,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.7864961430815542
38,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.4941756084561062,1.2260450821098288,0.9028443569389953,1.6602601736326168
39,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.9302869589931121
40,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.5925852880645022,1.9132344511751918,1.7864961430815542,0.9357754794039355
41,0.9001096204852963,0.9471856279963481,0.9357754794039355,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.5328891098249156,1.7339676592450968,1.6602601736326168,0.6284183363978281
42,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.9001096204852963,0.9471856279963481,0.9357754794039355,1.2344082186269818,0.6583669076645291,0.9302869589931121,0.8699132344740552
43,0.6374464362311145,1.046778290179734,0.8699132344740552,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.9001096204852963,0.9471856279963481,0.9357754794039355,0.8863787957065254
44,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.6374464362311145,1.046778290179734,0.8699132344740552,0.37478325197693274,0.8276744333762851,0.6284183363978281,1.133362214193576
45,0.8045957353019575,1.3853933416032465,1.133362214193576,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.6374464362311145,1.046778290179734,0.8699132344740552,1.341925989804863
46,1.0075627413165522,1.5945379321883566,1.341925989804863,0.8045957353019575,1.3853933416032465,1.133362214193576,0.6016287292873624,1.1065338874897657,0.8863787957065254,1.4681619592538002
47,1.306043632514486,1.5746193997516797,1.4681619592538002,1.0075627413165522,1.5945379321883566,1.341925989804863,0.8045957353019575,1.3853933416032465,1.133362214193576,0.5021823669488908
48,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.306043632514486,1.5746193997516797,1.4681619592538002,1.0075627413165522,1.5945379321883566,1.341925989804863,0.5515790506463013
49,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.306043632514486,1.5746193997516797,1.4681619592538002,0.3704578770891311
50,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.6135679649352797,0.3994259859877256,0.5021823669488908,0.4418086424298344
51,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.49120532612724443
52,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.941263999814759
53,0.5419325510477756,1.2559228807648446,0.941263999814759,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.14793777466650326,0.6782854401012063,0.4418086424298344,1.105919612139459
54,0.8165349709498746,1.3256377442932148,1.105919612139459,0.5419325510477756,1.2559228807648446,0.941263999814759,-0.05502923134809179,0.9372263617780098,0.49120532612724443,1.3199719081615697
55,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.8165349709498746,1.3256377442932148,1.105919612139459,0.5419325510477756,1.2559228807648446,0.941263999814759,0.8699132344740552
56,0.8881703848373789,0.8376336995946239,0.8699132344740552,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.8165349709498746,1.3256377442932148,1.105919612139459,0.7656313466684117
57,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8881703848373789,0.8376336995946239,0.8699132344740552,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.7491657854359418
58,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8881703848373789,0.8376336995946239,0.8699132344740552,0.8150280303658217
59,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6135679649352797,0.8774707644679781,0.7656313466684117,1.1168966529611057
60,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6448838976302983
61,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.485716805716421
62,0.6613249075269492,0.3297111224593555,0.485716805716421,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.2497104280510173
63,0.3031478380894287,0.20024066162095377,0.2497104280510173,0.6613249075269492,0.3297111224593555,0.485716805716421,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.26068746887266414
64,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.3031478380894287,0.20024066162095377,0.2497104280510173,0.6613249075269492,0.3297111224593555,0.485716805716421,0.3375267546241909
65,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.3031478380894287,0.20024066162095377,0.2497104280510173,0.3100841525700742
66,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.20031374435360708
67,-0.10278617393976124,0.44922231707941856,0.20031374435360708,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.5131594077705377
68,0.20763395290609002,0.757959569847915,0.5131594077705377,-0.10278617393976124,0.44922231707941856,0.20031374435360708,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.7327002242034716
69,0.5061148441040237,0.907348563122994,0.7327002242034716,0.20763395290609002,0.757959569847915,0.5131594077705377,-0.10278617393976124,0.44922231707941856,0.20031374435360708,1.0016377243338157
70,1.0791981552040566,0.9173078293413326,1.0016377243338157,0.5061148441040237,0.907348563122994,0.7327002242034716,0.20763395290609002,0.757959569847915,0.5131594077705377,0.4363201220190114
71,0.5658110223436105,0.31975185624101715,0.4363201220190114,1.0791981552040566,0.9173078293413326,1.0016377243338157,0.5061148441040237,0.907348563122994,0.7327002242034716,0.44729716284065785
72,0.3628440163290154,0.5089779143894503,0.44729716284065785,0.5658110223436105,0.31975185624101715,0.4363201220190114,1.0791981552040566,0.9173078293413326,1.0016377243338157,0.485716805716421
73,0.3628440163290154,0.5786927779178204,0.485716805716421,0.3628440163290154,0.5089779143894503,0.44729716284065785,0.5658110223436105,0.31975185624101715,0.4363201220190114,0.16738262188866712
74,0.31508707373734596,0.04089240212753651,0.16738262188866712,0.3628440163290154,0.5786927779178204,0.485716805716421,0.3628440163290154,0.5089779143894503,0.44729716284065785,0.3100841525700742
75,0.4106009589206849,0.22015919405763124,0.3100841525700742,0.31508707373734596,0.04089240212753651,0.16738262188866712,0.3628440163290154,0.5786927779178204,0.485716805716421,-0.024715592490149967
76,-0.01921152440433966,-0.02882246140083356,-0.024715592490149967,0.4106009589206849,0.22015919405763124,0.3100841525700742,0.31508707373734596,0.04089240212753651,0.16738262188866712,0.06310073408302364
77,0.08824159642691652,0.04089240212753651,0.06310073408302364,-0.01921152440433966,-0.02882246140083356,-0.024715592490149967,0.4106009589206849,0.22015919405763124,0.3100841525700742,-0.019227072079326543
78,0.20763395290609002,-0.2080892533309283,-0.019227072079326543,0.08824159642691652,0.04089240212753651,0.06310073408302364,-0.01921152440433966,-0.02882246140083356,-0.024715592490149967,0.12896297901290374
79,0.3509047806810981,-0.058700260055849406,0.12896297901290374,0.20763395290609002,-0.2080892533309283,-0.019227072079326543,0.08824159642691652,0.04089240212753651,0.06310073408302364,-0.024715592490149967
80,0.31508707373734596,-0.3076819155143142,-0.024715592490149967,0.3509047806810981,-0.058700260055849406,0.12896297901290374,0.20763395290609002,-0.2080892533309283,-0.019227072079326543,0.057612213672200215
81,0.11212006772275114,0.011014603472520663,0.057612213672200215,0.31508707373734596,-0.3076819155143142,-0.024715592490149967,0.3509047806810981,-0.058700260055849406,0.12896297901290374,-0.16741712317155702
82,0.10018083207483383,-0.387356045261023,-0.16741712317155702,0.11212006772275114,0.011014603472520663,0.057612213672200215,0.31508707373734596,-0.3076819155143142,-0.024715592490149967,-0.03020411290097339
83,-0.04308999570017449,-0.01886319518249518,-0.03020411290097339,0.10018083207483383,-0.387356045261023,-0.16741712317155702,0.11212006772275114,0.011014603472520663,0.057612213672200215,0.0740777749046701
84,0.1598770103144206,0.0010553372541819296,0.0740777749046701,-0.04308999570017449,-0.01886319518249518,-0.03020411290097339,0.10018083207483383,-0.387356045261023,-0.16741712317155702,0.12347445860208033
85,-0.2102392947710173,0.3994259859877256,0.12347445860208033,0.1598770103144206,0.0010553372541819296,0.0740777749046701,-0.04308999570017449,-0.01886319518249518,-0.03020411290097339,0.12896297901290354
86,0.3031478380894287,-0.01886319518249518,0.12896297901290354,-0.2102392947710173,0.3994259859877256,0.12347445860208033,0.1598770103144206,0.0010553372541819296,0.0740777749046701,-0.10155487824167674
87,-0.1863608234751826,-0.02882246140083356,-0.10155487824167674,0.3031478380894287,-0.01886319518249518,0.12896297901290354,-0.2102392947710173,0.3994259859877256,0.12347445860208033,-0.22779084769061372
88,-0.4848417146731163,-0.00890392896415645,-0.22779084769061372,-0.1863608234751826,-0.02882246140083356,-0.10155487824167674,0.3031478380894287,-0.01886319518249518,0.12896297901290354,-0.2881645722096706
89,-0.6281125424481245,0.0010553372541819296,-0.2881645722096706,-0.4848417146731163,-0.00890392896415645,-0.22779084769061372,-0.1863608234751826,-0.02882246140083356,-0.10155487824167674,-0.3046301334421407
90,-0.5803555998564551,-0.06865952627418814,-0.3046301334421407,-0.6281125424481245,0.0010553372541819296,-0.2881645722096706,-0.4848417146731163,-0.00890392896415645,-0.22779084769061372,-0.34853829672872727
91,-0.7713833702231327,0.011014603472520663,-0.34853829672872727,-0.5803555998564551,-0.06865952627418814,-0.3046301334421407,-0.6281125424481245,0.0010553372541819296,-0.2881645722096706,-0.32658421508543395
92,-0.5564771285606204,-0.12841512358421966,-0.32658421508543395,-0.7713833702231327,0.011014603472520663,-0.34853829672872727,-0.5803555998564551,-0.06865952627418814,-0.3046301334421407,-0.01373855166850312
93,0.0643631251310817,-0.07861879249252653,-0.01373855166850312,-0.5564771285606204,-0.12841512358421966,-0.32658421508543395,-0.7713833702231327,0.011014603472520663,-0.34853829672872727,0.20031374435360727
94,0.11212006772275114,0.2699555251493242,0.20031374435360727,0.0643631251310817,-0.07861879249252653,-0.01373855166850312,-0.5564771285606204,-0.12841512358421966,-0.32658421508543395,-0.05764671495509012
95,0.11212006772275114,-0.19812998711258972,-0.05764671495509012,0.11212006772275114,0.2699555251493242,0.20031374435360727,0.0643631251310817,-0.07861879249252653,-0.01373855166850312,-0.1838826844040269
96,-0.15054311653143046,-0.2080892533309283,-0.1838826844040269,0.11212006772275114,-0.19812998711258972,-0.05764671495509012,0.11212006772275114,0.2699555251493242,0.20031374435360727,-0.2662104905663771
97,-0.3296316512501908,-0.2080892533309283,-0.2662104905663771,-0.15054311653143046,-0.2080892533309283,-0.1838826844040269,0.11212006772275114,-0.19812998711258972,-0.05764671495509012,-0.2058367660473204
98,-0.05502923134809179,-0.32760044795099147,-0.2058367660473204,-0.3296316512501908,-0.2080892533309283,-0.2662104905663771,-0.15054311653143046,-0.2080892533309283,-0.1838826844040269,-0.12350895988497022
99,-0.16248235217934798,-0.08857805871086526,-0.12350895988497022,-0.05502923134809179,-0.32760044795099147,-0.2058367660473204,-0.3296316512501908,-0.2080892533309283,-0.2662104905663771,0.10700889736961025
100,0.12405930337066844,0.09068873321922946,0.10700889736961025,-0.16248235217934798,-0.08857805871086526,-0.12350895988497022,-0.05502923134809179,-0.32760044795099147,-0.2058367660473204,0.11249741778043368
101,-0.16248235217934798,0.3396703886776943,0.11249741778043368,0.12405930337066844,0.09068873321922946,0.10700889736961025,-0.16248235217934798,-0.08857805871086526,-0.12350895988497022,0.11798593819125709
102,0.17181624596233788,0.07077020078255235,0.11798593819125709,-0.16248235217934798,0.3396703886776943,0.11249741778043368,0.12405930337066844,0.09068873321922946,0.10700889736961025,0.052123693261376794
103,-0.0669684669960091,0.15044433052926082,0.052123693261376794,0.17181624596233788,0.07077020078255235,0.11798593819125709,-0.16248235217934798,0.3396703886776943,0.11249741778043368,0.16738262188866712
104,-0.0669684669960091,0.35958892111437135,0.16738262188866712,-0.0669684669960091,0.15044433052926082,0.052123693261376794,0.17181624596233788,0.07077020078255235,0.11798593819125709,0.23324486681854723
105,0.01660618253941226,0.4093852522060643,0.23324486681854723,-0.0669684669960091,0.35958892111437135,0.16738262188866712,-0.0669684669960091,0.15044433052926082,0.052123693261376794,0.2497104280510173
106,0.0046669468914949525,0.44922231707941856,0.2497104280510173,0.01660618253941226,0.4093852522060643,0.23324486681854723,-0.0669684669960091,0.35958892111437135,0.16738262188866712,0.2661759892834874
107,0.14793777466650326,0.35958892111437135,0.2661759892834874,0.0046669468914949525,0.44922231707941856,0.2497104280510173,0.01660618253941226,0.4093852522060643,0.23324486681854723,0.019192570796436836
108,-0.1863608234751826,0.19028139540261538,0.019192570796436836,0.14793777466650326,0.35958892111437135,0.2661759892834874,0.0046669468914949525,0.44922231707941856,0.2497104280510173,0.03565813202890672
109,-0.22217853041893462,0.25003699271264673,0.03565813202890672,-0.1863608234751826,0.19028139540261538,0.019192570796436836,0.14793777466650326,0.35958892111437135,0.2661759892834874,-0.10155487824167693
110,-0.22217853041893462,0.0010553372541819296,-0.10155487824167693,-0.22217853041893462,0.25003699271264673,0.03565813202890672,-0.1863608234751826,0.19028139540261538,0.019192570796436836,-0.07960079659838343
111,-0.11472540958767853,-0.04874099383751103,-0.07960079659838343,-0.22217853041893462,0.0010553372541819296,-0.10155487824167693,-0.22217853041893462,0.25003699271264673,0.03565813202890672,-0.3595153375503741
112,-0.031150760052256966,-0.6263784345011493,-0.3595153375503741,-0.11472540958767853,-0.04874099383751103,-0.07960079659838343,-0.22217853041893462,0.0010553372541819296,-0.10155487824167693,-0.4583087049451942
113,-0.544537892912703,-0.3773967790426844,-0.4583087049451942,-0.031150760052256966,-0.6263784345011493,-0.3595153375503741,-0.11472540958767853,-0.04874099383751103,-0.07960079659838343,-0.628452837680718
114,-0.8072010771668847,-0.4670301750077318,-0.628452837680718,-0.544537892912703,-0.3773967790426844,-0.4583087049451942,-0.031150760052256966,-0.6263784345011493,-0.3595153375503741,-0.27718753138802393
115,-0.41320630078561227,-0.15829292223923533,-0.27718753138802393,-0.8072010771668847,-0.4670301750077318,-0.628452837680718,-0.544537892912703,-0.3773967790426844,-0.4583087049451942,-0.16741712317155702
116,-0.09084693829184372,-0.22800778576760558,-0.16741712317155702,-0.41320630078561227,-0.15829292223923533,-0.27718753138802393,-0.8072010771668847,-0.4670301750077318,-0.628452837680718,-0.5680791131616612
117,-0.41320630078561227,-0.6861340318111807,-0.5680791131616612,-0.09084693829184372,-0.22800778576760558,-0.16741712317155702,-0.41320630078561227,-0.15829292223923533,-0.27718753138802393,-0.5955217152157779
118,-0.49678095032103364,-0.6662154993745036,-0.5955217152157779,-0.41320630078561227,-0.6861340318111807,-0.5680791131616612,-0.09084693829184372,-0.22800778576760558,-0.16741712317155702,-0.7821314091837717
119,-0.6400517780960419,-0.8853193561779525,-0.7821314091837717,-0.49678095032103364,-0.6662154993745036,-0.5955217152157779,-0.41320630078561227,-0.6861340318111807,-0.5680791131616612,-0.8315280928811817
120,-0.7952618415189674,-0.8454822913045982,-0.8315280928811817,-0.6400517780960419,-0.8853193561779525,-0.7821314091837717,-0.49678095032103364,-0.6662154993745036,-0.5955217152157779,-0.8754362561677685
121,-1.0818034970689838,-0.6861340318111807,-0.8754362561677685,-0.7952618415189674,-0.8454822913045982,-0.8315280928811817,-0.6400517780960419,-0.8853193561779525,-0.7821314091837717,-0.6394298785023647
122,-0.7594441345752153,-0.5267857723177634,-0.6394298785023647,-1.0818034970689838,-0.6861340318111807,-0.8754362561677685,-0.7952618415189674,-0.8454822913045982,-0.8315280928811817,-0.6119872764482479
123,-0.6758694850397938,-0.5467043047544404,-0.6119872764482479,-0.7594441345752153,-0.5267857723177634,-0.6394298785023647,-1.0818034970689838,-0.6861340318111807,-0.8754362561677685,-0.7546888071296549
124,-0.9862896118856449,-0.5467043047544404,-0.7546888071296549,-0.6758694850397938,-0.5467043047544404,-0.6119872764482479,-0.7594441345752153,-0.5267857723177634,-0.6394298785023647,-0.5406365111075444
125,-0.5564771285606204,-0.5168265060994247,-0.5406365111075444,-0.9862896118856449,-0.5467043047544404,-0.7546888071296549,-0.6758694850397938,-0.5467043047544404,-0.6119872764482479,-0.4363546233019009
126,-0.4490240077293643,-0.41723384391603885,-0.4363546233019009,-0.5564771285606204,-0.5168265060994247,-0.5406365111075444,-0.9862896118856449,-0.5467043047544404,-0.7546888071296549,-0.6778495213781282
127,-0.7952618415189674,-0.5666228371911177,-0.6778495213781282,-0.4490240077293643,-0.41723384391603885,-0.4363546233019009,-0.5564771285606204,-0.5168265060994247,-0.5406365111075444,-0.5406365111075444
128,-0.40126706513769483,-0.6462969669378263,-0.5406365111075444,-0.7952618415189674,-0.5666228371911177,-0.6778495213781282,-0.4490240077293643,-0.41723384391603885,-0.4363546233019009,-0.5296594702858978
129,-0.3057531799543561,-0.7060525642478579,-0.5296594702858978,-0.40126706513769483,-0.6462969669378263,-0.5406365111075444,-0.7952618415189674,-0.5666228371911177,-0.6778495213781282,-0.8095740112378884
130,-0.7713833702231327,-0.8255637588679211,-0.8095740112378884,-0.3057531799543561,-0.7060525642478579,-0.5296594702858978,-0.40126706513769483,-0.6462969669378263,-0.5406365111075444,-0.6229643172698947
131,-0.5922948355043725,-0.6363377007194878,-0.6229643172698947,-0.7713833702231327,-0.8255637588679211,-0.8095740112378884,-0.3057531799543561,-0.7060525642478579,-0.5296594702858978,-0.6833380417889514
132,-0.6281125424481245,-0.7160118304661965,-0.6833380417889514,-0.5922948355043725,-0.6363377007194878,-0.6229643172698947,-0.7713833702231327,-0.8255637588679211,-0.8095740112378884,-0.6723610009673048
133,-0.5325986572647857,-0.7757674277762281,-0.6723610009673048,-0.6281125424481245,-0.7160118304661965,-0.6833380417889514,-0.5922948355043725,-0.6363377007194878,-0.6229643172698947,-0.9083673786327084
134,-0.819140312814802,-0.9649934859246614,-0.9083673786327084,-0.5325986572647857,-0.7757674277762281,-0.6723610009673048,-0.6281125424481245,-0.7160118304661965,-0.6833380417889514,-1.3035408482119895
135,-1.5116159803940084,-1.1044232129814016,-1.3035408482119895,-0.819140312814802,-0.9649934859246614,-0.9083673786327084,-0.5325986572647857,-0.7757674277762281,-0.6723610009673048,-1.0620459501357622
136,-1.0579250257731492,-1.0446676156713701,-1.0620459501357622,-1.5116159803940084,-1.1044232129814016,-1.3035408482119895,-0.819140312814802,-0.9649934859246614,-0.9083673786327084,-1.1169311542439957
137,-1.1534389109564878,-1.0645861481080474,-1.1169311542439957,-1.0579250257731492,-1.0446676156713701,-1.0620459501357622,-1.5116159803940084,-1.1044232129814016,-1.3035408482119895,-1.1608393175305824
138,-1.1414996753085704,-1.1542195440730945,-1.1608393175305824,-1.1534389109564878,-1.0645861481080474,-1.1169311542439957,-1.0579250257731492,-1.0446676156713701,-1.0620459501357622,-1.1224196746548192
139,-1.1534389109564878,-1.074545414326386,-1.1224196746548192,-1.1414996753085704,-1.1542195440730945,-1.1608393175305824,-1.1534389109564878,-1.0645861481080474,-1.1169311542439957,-1.0071607460275287
140,-0.8788364910543888,-1.094463946763063,-1.0071607460275287,-1.1534389109564878,-1.074545414326386,-1.1224196746548192,-1.1414996753085704,-1.1542195440730945,-1.1608393175305824,-0.9412985010976487
141,-0.9624111405898103,-0.9052378886146297,-0.9412985010976487,-0.8788364910543888,-1.094463946763063,-1.0071607460275287,-1.1534389109564878,-1.074545414326386,-1.1224196746548192,-0.787619929594595
142,-0.7833226058710501,-0.7757674277762281,-0.787619929594595,-0.9624111405898103,-0.9052378886146297,-0.9412985010976487,-0.8788364910543888,-1.094463946763063,-1.0071607460275287,-1.0016722256167054
143,-1.165378146604405,-0.8454822913045982,-1.0016722256167054,-0.7833226058710501,-0.7757674277762281,-0.787619929594595,-0.9624111405898103,-0.9052378886146297,-0.9412985010976487,-0.8919018174002387
144,-0.8549580197585541,-0.9052378886146297,-0.8919018174002387,-1.165378146604405,-0.8454822913045982,-1.0016722256167054,-0.7833226058710501,-0.7757674277762281,-0.787619929594595,-0.6888265621997748
145,-0.5325986572647857,-0.8056452264312438,-0.6888265621997748,-0.8549580197585541,-0.9052378886146297,-0.8919018174002387,-1.165378146604405,-0.8454822913045982,-1.0016722256167054,-0.9797181439734122
