,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Min_temp2,Max_temp2,Mean_temp2,Min_temp3,Max_temp3,Mean_temp3,Min_temp4,Max_temp4,Mean_temp4,Min_temp5,Max_temp5,Mean_temp5,Min_temp6,Max_temp6,Mean_temp6,Target: Mean_temp
21,0.756838792710288,0.6185298427911748,0.6887920609168849,0.38672248762485023,0.3795074535510485,0.386923438321601,0.43447943021651947,0.3795074535510485,0.40887751996489424,0.6613249075269492,0.5189371806077889,0.5899986935220649,1.4755807787149127,1.3923648279560834,1.4456590255694246,1.4349873775119932,1.6931346677499088,1.59275137257949,1.427823836123243,1.7250043196485925,1.6070215256476308,0.8754017548848786
22,0.7687780283582053,0.9471856279963481,0.8754017548848786,0.756838792710288,0.6185298427911748,0.6887920609168849,0.38672248762485023,0.3795074535510485,0.386923438321601,0.43447943021651947,0.3795074535510485,0.40887751996489424,0.6613249075269492,0.5189371806077889,0.5899986935220649,1.4755807787149127,1.3923648279560834,1.4456590255694246,1.4349873775119932,1.6931346677499088,1.59275137257949,0.9796836426905221
23,0.8165349709498746,1.096574621271427,0.9796836426905221,0.7687780283582053,0.9471856279963481,0.8754017548848786,0.756838792710288,0.6185298427911748,0.6887920609168849,0.38672248762485023,0.3795074535510485,0.386923438321601,0.43447943021651947,0.3795074535510485,0.40887751996489424,0.6613249075269492,0.5189371806077889,0.5899986935220649,1.4755807787149127,1.3923648279560834,1.4456590255694246,1.199224459123456
24,1.0433804482603044,1.3057192118565375,1.199224459123456,0.8165349709498746,1.096574621271427,0.9796836426905221,0.7687780283582053,0.9471856279963481,0.8754017548848786,0.756838792710288,0.6185298427911748,0.6887920609168849,0.38672248762485023,0.3795074535510485,0.386923438321601,0.43447943021651947,0.3795074535510485,0.40887751996489424,0.6613249075269492,0.5189371806077889,0.5899986935220649,1.4297423163780367
25,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.0433804482603044,1.3057192118565375,1.199224459123456,0.8165349709498746,1.096574621271427,0.9796836426905221,0.7687780283582053,0.9471856279963481,0.8754017548848786,0.756838792710288,0.6185298427911748,0.6887920609168849,0.38672248762485023,0.3795074535510485,0.386923438321601,0.43447943021651947,0.3795074535510485,0.40887751996489424,1.737099459384144
26,1.652281466304089,1.7738047241184516,1.737099459384144,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.0433804482603044,1.3057192118565375,1.199224459123456,0.8165349709498746,1.096574621271427,0.9796836426905221,0.7687780283582053,0.9471856279963481,0.8754017548848786,0.756838792710288,0.6185298427911748,0.6887920609168849,0.38672248762485023,0.3795074535510485,0.386923438321601,1.5724438470594437
27,1.306043632514486,1.7638454579001128,1.5724438470594437,1.652281466304089,1.7738047241184516,1.737099459384144,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.0433804482603044,1.3057192118565375,1.199224459123456,0.8165349709498746,1.096574621271427,0.9796836426905221,0.7687780283582053,0.9471856279963481,0.8754017548848786,0.756838792710288,0.6185298427911748,0.6887920609168849,1.8084502247248473
28,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.306043632514486,1.7638454579001128,1.5724438470594437,1.652281466304089,1.7738047241184516,1.737099459384144,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.0433804482603044,1.3057192118565375,1.199224459123456,0.8165349709498746,1.096574621271427,0.9796836426905221,0.7687780283582053,0.9471856279963481,0.8754017548848786,1.7700305818490836
29,1.8313700010228493,1.6841713281534039,1.7700305818490836,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.306043632514486,1.7638454579001128,1.5724438470594437,1.652281466304089,1.7738047241184516,1.737099459384144,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.0433804482603044,1.3057192118565375,1.199224459123456,0.8165349709498746,1.096574621271427,0.9796836426905221,1.6108634899352072
30,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.8313700010228493,1.6841713281534039,1.7700305818490836,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.306043632514486,1.7638454579001128,1.5724438470594437,1.652281466304089,1.7738047241184516,1.737099459384144,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.0433804482603044,1.3057192118565375,1.199224459123456,0.7601428262575883
31,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.8313700010228493,1.6841713281534039,1.7700305818490836,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.306043632514486,1.7638454579001128,1.5724438470594437,1.652281466304089,1.7738047241184516,1.737099459384144,1.3418613394582382,1.4750267375682935,1.4297423163780367,0.9028443569389953
32,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.8313700010228493,1.6841713281534039,1.7700305818490836,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.306043632514486,1.7638454579001128,1.5724438470594437,1.652281466304089,1.7738047241184516,1.737099459384144,1.1553162958368692
33,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.8313700010228493,1.6841713281534039,1.7700305818490836,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.306043632514486,1.7638454579001128,1.5724438470594437,1.7864961430815542
34,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.8313700010228493,1.6841713281534039,1.7700305818490836,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.6602601736326168
35,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.8313700010228493,1.6841713281534039,1.7700305818490836,0.9302869589931121
36,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.6164637593603373,1.5746193997516797,1.6108634899352072,0.9357754794039355
37,0.9001096204852963,0.9471856279963481,0.9357754794039355,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8404134422457096,0.6782854401012063,0.7601428262575883,0.6284183363978281
38,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.9001096204852963,0.9471856279963481,0.9357754794039355,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8699132344740552
39,0.6374464362311145,1.046778290179734,0.8699132344740552,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.9001096204852963,0.9471856279963481,0.9357754794039355,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.8863787957065254
40,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.6374464362311145,1.046778290179734,0.8699132344740552,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.9001096204852963,0.9471856279963481,0.9357754794039355,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.133362214193576
41,0.8045957353019575,1.3853933416032465,1.133362214193576,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.6374464362311145,1.046778290179734,0.8699132344740552,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.9001096204852963,0.9471856279963481,0.9357754794039355,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.341925989804863
42,1.0075627413165522,1.5945379321883566,1.341925989804863,0.8045957353019575,1.3853933416032465,1.133362214193576,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.6374464362311145,1.046778290179734,0.8699132344740552,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.9001096204852963,0.9471856279963481,0.9357754794039355,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.4681619592538002
43,1.306043632514486,1.5746193997516797,1.4681619592538002,1.0075627413165522,1.5945379321883566,1.341925989804863,0.8045957353019575,1.3853933416032465,1.133362214193576,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.6374464362311145,1.046778290179734,0.8699132344740552,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.9001096204852963,0.9471856279963481,0.9357754794039355,0.5021823669488908
44,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.306043632514486,1.5746193997516797,1.4681619592538002,1.0075627413165522,1.5945379321883566,1.341925989804863,0.8045957353019575,1.3853933416032465,1.133362214193576,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.6374464362311145,1.046778290179734,0.8699132344740552,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.5515790506463013
45,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.306043632514486,1.5746193997516797,1.4681619592538002,1.0075627413165522,1.5945379321883566,1.341925989804863,0.8045957353019575,1.3853933416032465,1.133362214193576,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.6374464362311145,1.046778290179734,0.8699132344740552,0.3704578770891311
46,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.306043632514486,1.5746193997516797,1.4681619592538002,1.0075627413165522,1.5945379321883566,1.341925989804863,0.8045957353019575,1.3853933416032465,1.133362214193576,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.4418086424298344
47,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.306043632514486,1.5746193997516797,1.4681619592538002,1.0075627413165522,1.5945379321883566,1.341925989804863,0.8045957353019575,1.3853933416032465,1.133362214193576,0.49120532612724443
48,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.306043632514486,1.5746193997516797,1.4681619592538002,1.0075627413165522,1.5945379321883566,1.341925989804863,0.941263999814759
49,0.5419325510477756,1.2559228807648446,0.941263999814759,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.306043632514486,1.5746193997516797,1.4681619592538002,1.105919612139459
50,0.8165349709498746,1.3256377442932148,1.105919612139459,0.5419325510477756,1.2559228807648446,0.941263999814759,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.3199719081615697
51,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.8165349709498746,1.3256377442932148,1.105919612139459,0.5419325510477756,1.2559228807648446,0.941263999814759,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.8699132344740552
52,0.8881703848373789,0.8376336995946239,0.8699132344740552,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.8165349709498746,1.3256377442932148,1.105919612139459,0.5419325510477756,1.2559228807648446,0.941263999814759,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.7656313466684117
53,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8881703848373789,0.8376336995946239,0.8699132344740552,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.8165349709498746,1.3256377442932148,1.105919612139459,0.5419325510477756,1.2559228807648446,0.941263999814759,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.7491657854359418
54,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8881703848373789,0.8376336995946239,0.8699132344740552,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.8165349709498746,1.3256377442932148,1.105919612139459,0.5419325510477756,1.2559228807648446,0.941263999814759,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.8150280303658217
55,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8881703848373789,0.8376336995946239,0.8699132344740552,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.8165349709498746,1.3256377442932148,1.105919612139459,0.5419325510477756,1.2559228807648446,0.941263999814759,1.1168966529611057
56,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8881703848373789,0.8376336995946239,0.8699132344740552,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.8165349709498746,1.3256377442932148,1.105919612139459,0.6448838976302983
57,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8881703848373789,0.8376336995946239,0.8699132344740552,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.485716805716421
58,0.6613249075269492,0.3297111224593555,0.485716805716421,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8881703848373789,0.8376336995946239,0.8699132344740552,0.2497104280510173
59,0.3031478380894287,0.20024066162095377,0.2497104280510173,0.6613249075269492,0.3297111224593555,0.485716805716421,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.26068746887266414
60,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.3031478380894287,0.20024066162095377,0.2497104280510173,0.6613249075269492,0.3297111224593555,0.485716805716421,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.3375267546241909
61,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.3031478380894287,0.20024066162095377,0.2497104280510173,0.6613249075269492,0.3297111224593555,0.485716805716421,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3100841525700742
62,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.3031478380894287,0.20024066162095377,0.2497104280510173,0.6613249075269492,0.3297111224593555,0.485716805716421,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.7448995570623708,1.4053118740399235,1.1168966529611057,0.20031374435360708
63,-0.10278617393976124,0.44922231707941856,0.20031374435360708,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.3031478380894287,0.20024066162095377,0.2497104280510173,0.6613249075269492,0.3297111224593555,0.485716805716421,0.7687780283582053,0.5288964468261274,0.6448838976302983,0.5131594077705377
64,0.20763395290609002,0.757959569847915,0.5131594077705377,-0.10278617393976124,0.44922231707941856,0.20031374435360708,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.3031478380894287,0.20024066162095377,0.2497104280510173,0.6613249075269492,0.3297111224593555,0.485716805716421,0.7327002242034716
65,0.5061148441040237,0.907348563122994,0.7327002242034716,0.20763395290609002,0.757959569847915,0.5131594077705377,-0.10278617393976124,0.44922231707941856,0.20031374435360708,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.3031478380894287,0.20024066162095377,0.2497104280510173,1.0016377243338157
66,1.0791981552040566,0.9173078293413326,1.0016377243338157,0.5061148441040237,0.907348563122994,0.7327002242034716,0.20763395290609002,0.757959569847915,0.5131594077705377,-0.10278617393976124,0.44922231707941856,0.20031374435360708,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.0046669468914949525,0.469140849516096,0.26068746887266414,0.4363201220190114
67,0.5658110223436105,0.31975185624101715,0.4363201220190114,1.0791981552040566,0.9173078293413326,1.0016377243338157,0.5061148441040237,0.907348563122994,0.7327002242034716,0.20763395290609002,0.757959569847915,0.5131594077705377,-0.10278617393976124,0.44922231707941856,0.20031374435360708,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.10018083207483383,0.5288964468261274,0.3375267546241909,0.44729716284065785
68,0.3628440163290154,0.5089779143894503,0.44729716284065785,0.5658110223436105,0.31975185624101715,0.4363201220190114,1.0791981552040566,0.9173078293413326,1.0016377243338157,0.5061148441040237,0.907348563122994,0.7327002242034716,0.20763395290609002,0.757959569847915,0.5131594077705377,-0.10278617393976124,0.44922231707941856,0.20031374435360708,0.3628440163290154,0.25999625893098544,0.3100841525700742,0.485716805716421
