,Min_temp,Max_temp,Mean_temp,Min_temp1,Max_temp1,Mean_temp1,Target: Mean_temp
0,0.6493856718790318,0.807755900939608,0.7436772650251184,0.6493856718790318,0.907348563122994,0.7985624691333518,0.7985624691333518
1,0.7687780283582053,0.807755900939608,0.7985624691333518,0.6493856718790318,0.807755900939608,0.7436772650251184,0.6887920609168849
2,0.29120860244151137,1.0069412253063799,0.6887920609168849,0.7687780283582053,0.807755900939608,0.7985624691333518,1.1278736937827527
3,0.8881703848373789,1.3057192118565375,1.1278736937827527,0.29120860244151137,1.0069412253063799,0.6887920609168849,1.1278736937827527
4,0.8881703848373789,1.3057192118565375,1.1278736937827527,0.8881703848373789,1.3057192118565375,1.1278736937827527,1.0181032855662857
5,0.8881703848373789,1.1065338874897657,1.0181032855662857,0.8881703848373789,1.3057192118565375,1.1278736937827527,1.182758897890986
6,0.7687780283582053,1.5049045362233093,1.182758897890986,0.8881703848373789,1.1065338874897657,1.0181032855662857,1.182758897890986
7,1.0075627413165522,1.3057192118565375,1.182758897890986,0.7687780283582053,1.5049045362233093,1.182758897890986,1.6218405307568537
8,1.2463474542748993,1.903275184956853,1.6218405307568537,1.0075627413165522,1.3057192118565375,1.182758897890986,1.4923114490614229
9,1.504234944269914,1.4531163518879489,1.4923114490614229,1.2463474542748993,1.903275184956853,1.6218405307568537,1.3852853010503674
10,1.1926208938592713,1.5188475089289835,1.3852853010503674,1.504234944269914,1.4531163518879489,1.4923114490614229,0.8578384895702439
11,0.923988091781131,0.7858455152592632,0.8578384895702439,1.1926208938592713,1.5188475089289835,1.3852853010503674,0.6942805813277084
12,0.576556334426736,0.7788740289064262,0.6942805813277084,0.923988091781131,0.7858455152592632,0.8578384895702439,0.7447749691072829
13,0.6720702196100747,0.7908251483684322,0.7447749691072829,0.576556334426736,0.7788740289064262,0.6942805813277084,0.7321513721623893
14,0.5729745637323608,0.8505807456784639,0.7321513721623893,0.6720702196100747,0.7908251483684322,0.7447749691072829,1.0521321121133906
15,0.8404134422457096,1.2081184029168193,1.0521321121133906,0.5729745637323608,0.8505807456784639,0.7321513721623893,1.332046653065381
16,1.1938148174240628,1.4212466999892652,1.332046653065381,0.8404134422457096,1.2081184029168193,1.0521321121133906,1.3358886173529574
17,0.9777146521967589,1.6084809048940307,1.3358886173529574,1.1938148174240628,1.4212466999892652,1.332046653065381,1.4835298164041055
18,1.0839738494632234,1.7877476968241257,1.4835298164041055,0.9777146521967589,1.6084809048940307,1.3358886173529574,1.633915275660665
19,1.5973609823236694,1.6323831438180434,1.633915275660665,1.0839738494632234,1.7877476968241257,1.4835298164041055,1.6070215256476308
20,1.427823836123243,1.7250043196485925,1.6070215256476308,1.5973609823236694,1.6323831438180434,1.633915275660665,1.59275137257949
21,1.4349873775119932,1.6931346677499088,1.59275137257949,1.427823836123243,1.7250043196485925,1.6070215256476308,1.4456590255694246
22,1.4755807787149127,1.3923648279560834,1.4456590255694246,1.4349873775119932,1.6931346677499088,1.59275137257949,0.5899986935220649
23,0.6613249075269492,0.5189371806077889,0.5899986935220649,1.4755807787149127,1.3923648279560834,1.4456590255694246,0.40887751996489424
24,0.43447943021651947,0.3795074535510485,0.40887751996489424,0.6613249075269492,0.5189371806077889,0.5899986935220649,0.386923438321601
25,0.38672248762485023,0.3795074535510485,0.386923438321601,0.43447943021651947,0.3795074535510485,0.40887751996489424,0.6887920609168849
26,0.756838792710288,0.6185298427911748,0.6887920609168849,0.38672248762485023,0.3795074535510485,0.386923438321601,0.8754017548848786
27,0.7687780283582053,0.9471856279963481,0.8754017548848786,0.756838792710288,0.6185298427911748,0.6887920609168849,0.9796836426905221
28,0.8165349709498746,1.096574621271427,0.9796836426905221,0.7687780283582053,0.9471856279963481,0.8754017548848786,1.199224459123456
29,1.0433804482603044,1.3057192118565375,1.199224459123456,0.8165349709498746,1.096574621271427,0.9796836426905221,1.4297423163780367
30,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.0433804482603044,1.3057192118565375,1.199224459123456,1.737099459384144
31,1.652281466304089,1.7738047241184516,1.737099459384144,1.3418613394582382,1.4750267375682935,1.4297423163780367,1.5724438470594437
32,1.306043632514486,1.7638454579001128,1.5724438470594437,1.652281466304089,1.7738047241184516,1.737099459384144,1.8084502247248473
33,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.306043632514486,1.7638454579001128,1.5724438470594437,1.7700305818490836
34,1.8313700010228493,1.6841713281534039,1.7700305818490836,1.5567675811207504,1.9829493147035615,1.8084502247248473,1.6108634899352072
35,1.6164637593603373,1.5746193997516797,1.6108634899352072,1.8313700010228493,1.6841713281534039,1.7700305818490836,0.7601428262575883
36,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.6164637593603373,1.5746193997516797,1.6108634899352072,0.9028443569389953
37,0.4941756084561062,1.2260450821098288,0.9028443569389953,0.8404134422457096,0.6782854401012063,0.7601428262575883,1.1553162958368692
38,1.0314412126123869,1.2360043483281675,1.1553162958368692,0.4941756084561062,1.2260450821098288,0.9028443569389953,1.7864961430815542
39,1.5925852880645022,1.9132344511751918,1.7864961430815542,1.0314412126123869,1.2360043483281675,1.1553162958368692,1.6602601736326168
40,1.5328891098249156,1.7339676592450968,1.6602601736326168,1.5925852880645022,1.9132344511751918,1.7864961430815542,0.9302869589931121
41,1.2344082186269818,0.6583669076645291,0.9302869589931121,1.5328891098249156,1.7339676592450968,1.6602601736326168,0.9357754794039355
42,0.9001096204852963,0.9471856279963481,0.9357754794039355,1.2344082186269818,0.6583669076645291,0.9302869589931121,0.6284183363978281
43,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.9001096204852963,0.9471856279963481,0.9357754794039355,0.8699132344740552
44,0.6374464362311145,1.046778290179734,0.8699132344740552,0.37478325197693274,0.8276744333762851,0.6284183363978281,0.8863787957065254
45,0.6016287292873624,1.1065338874897657,0.8863787957065254,0.6374464362311145,1.046778290179734,0.8699132344740552,1.133362214193576
46,0.8045957353019575,1.3853933416032465,1.133362214193576,0.6016287292873624,1.1065338874897657,0.8863787957065254,1.341925989804863
47,1.0075627413165522,1.5945379321883566,1.341925989804863,0.8045957353019575,1.3853933416032465,1.133362214193576,1.4681619592538002
48,1.306043632514486,1.5746193997516797,1.4681619592538002,1.0075627413165522,1.5945379321883566,1.341925989804863,0.5021823669488908
49,0.6135679649352797,0.3994259859877256,0.5021823669488908,1.306043632514486,1.5746193997516797,1.4681619592538002,0.5515790506463013
50,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.6135679649352797,0.3994259859877256,0.5021823669488908,0.3704578770891311
51,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.42254019456860215,0.6484076414461903,0.5515790506463013,0.4418086424298344
52,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.13599853901858575,0.5587742454811432,0.3704578770891311,0.49120532612724443
53,-0.05502923134809179,0.9372263617780098,0.49120532612724443,0.14793777466650326,0.6782854401012063,0.4418086424298344,0.941263999814759
54,0.5419325510477756,1.2559228807648446,0.941263999814759,-0.05502923134809179,0.9372263617780098,0.49120532612724443,1.105919612139459
55,0.8165349709498746,1.3256377442932148,1.105919612139459,0.5419325510477756,1.2559228807648446,0.941263999814759,1.3199719081615697
56,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.8165349709498746,1.3256377442932148,1.105919612139459,0.8699132344740552
57,0.8881703848373789,0.8376336995946239,0.8699132344740552,1.0433804482603044,1.5248230686599868,1.3199719081615697,0.7656313466684117
58,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8881703848373789,0.8376336995946239,0.8699132344740552,0.7491657854359418
59,0.3031478380894287,1.1065338874897657,0.7491657854359418,0.6135679649352797,0.8774707644679781,0.7656313466684117,0.8150280303658217
60,0.38672248762485023,1.1563302185814588,0.8150280303658217,0.3031478380894287,1.1065338874897657,0.7491657854359418,1.1168966529611057
